First Level Heading,Second Level Heading,Third Level Heading,Definition
,1,101,"人口学1はヒトの人口の科学的研究をいい、主としてその大きさ、構造2そしてその成長発展を研究対象とする。それは人口の一般的属性の量的側面を取り扱うものである。統計学の用語で、ある種の特性を持った個の集団を人口3と呼び、それは母集団3と同義語である。人口学的用法では、人口4とはある特定の地域に居住する住民5すべてを意味するが、時にはその住民の一部、たとえば学齢人口（346-7参照）、結婚可能人口（514-2参照）を指すこともある。そのような集団は[*NoteTerm!!部分*]（[*NoteTerm!!下位*]）人口6と呼ばれる。人口とは特にその[*NoteTerm!!規模*]（大きさ7)、すなわち上記101-4で引用されたように、ある集団の総数7をしばしば意味する。
備考：人口学demography（名）；人口学的（人口の）demographic（形）；人口学者demographer（名）：人口学を専門とする学者。 人口population（名）。この用語はまた人口問題、人口分析、人口研究といったように”人口学的”の同義語として形容詞的に用いることがある。 住民inhabitant（名）；inhabit居住する（動）：ある定まった住宅に住むこと。"
,1,102,人口学の中のいくつかの分野は、その独特の目的あるいは方法論に即して特別の名称を持っている。すなわち歴史人口学1は、文字による記録が手に入る場合に限っての過去の人口を対象とする。そのような記録が欠落している場合の古代の人口研究の場合には先史（古）人口学2といった名称で呼んでいる。記述人口学3とは、人口統計4によって記述された人口の総数、地理的分布、構造と変化を取り扱う。他の諸事象との関係を抽象した形で人口現象間の数量的関係を論ずるものを理論人口学5あるいは純粋人口学5と呼ぶ。各種の数学的方法を用いるために、実際には数理人口学6と同じとみなされる。人口統計分析（103-1）の方法を現実の人口に適用する場合、それをしばしば人口統計学研究7と呼ぶ。上記に引用したすべての人口関連の学問は人口現象の数量的側面に重点を置いたが、特に人口の数と構造に対して適用する場合には時として形式人口学9と呼ばれる。それとは対照的に、人口現象と社会経済的現象との関係を研究する立場を、より広い意味で人口研究10と呼ぶ。
,1,103,"人口統計分析1とは形式人口学の一部門であり、人口現象2に対する人口の大きさと構造の及ぼす影響を統制して、他の変数の影響からそれぞれの人口学的変数の影響の程度を分離する研究である。と同時にそれは、人口変数間の関係と、それがいかに相互作用を行って人口構造を規定するかを研究する。ここで区別すべきは、時間に関して正確に特定されたコウホート（116-2参照）を取り扱うコウホート分析4あるいは世代分析4と、いくつかのコウホート間で厳密に一定の時間幅（たとえば暦年）で起こる人口事象に焦点を合わせる横断面分析5あるいは期間分析5である。
備考：コウホート分析は、同じ属性を持つ個の集団の縦断的分析longitudinal analysisである。パネル分析panel analysisとは、同じ個人にそれぞれ異なる局面で焦点を合わせ、その行動を追跡する研究方法である。"
,1,104,"人口現象と経済社会的現象との関連の研究は別の人口学の部門を構成し、経済人口学1、社会人口学2の名称が用いられることがある。同時に人口学は人口の質3を扱うことがあり、この用語は時として人口のすべての社会的・個人的属性を意味するものとして用いられることがある。それとは少し異なる用法として、人口の質とは集団遺伝学4の研究対象である遺伝形質（910-3）の分布と伝達を主に指すことがある。人類生態学5とは、人間間の競争的かつ協同的過程に着目して行う地域社会の分布と組織に関する研究分野をいい、それはすべての生物学的研究に統計的手法を応用する生物測定6あるいは生物測定学6と同じように、人口学と研究対象を部分的に共有する。
備考：集団遺伝学は、人間の遺伝可能な形質の移転に関する研究を行う人類遺伝学human geneticsとは異なる。集団遺伝学は植物、動物そして人間の人口における遺伝的特性の分布、伝達に関する研究を含む。 生態学ecology（名）；生態学的ecological（形）；生態学者ecologist（名）：生態学の専門家。 生物測定 biometry（名）；生物測定学 biometrics（名）；生物測定の biometric（形）；生物測定学者 biometrician（名）：生物測定の専門家。英語の生物統計学biostatistics、生物統計学的 biostatistical、生物統計学者 biostatisticianという術語はbiometrics, biometric,biometricianという一連の用語としばしば同義語的に用いられる。"
,1,105,最後に人口理論1の研究がある。この術語は理論人口学（102-5）と混同されてはならない。人口理論は人口変動と経済的、社会的、心理学的およびその他の要因における変化との相互連関を説明し、予測するものであり、もっぱら純粋に概念的な問題を取り扱う。人口理論は時に、人口変動に対して影響を及ぼすように意図された方策を扱う人口政策2（§930を参照）の基礎を提供する。
,1,110,"人口学で用いる基礎的統計単位1は、個人2あるいは人2である。ある集団の頭数2という用語が（たとえばperhead, head countという使い方で）同じように用いられたが、現在この用法はあまり使われていない。世帯3とは、一緒に居住する個人から成り立つ社会経済単位である。国際的な標準として勧告された定義によれば、世帯は住居（120-1）と主要な食事を共にしている人々の集まりをいう。過去には炉3という言葉が用いられたことがあり、世帯を同じ炉の火を共用した人々で構成される人々の集まりとしたこともある。世帯の分類は国によって、そして調査によって異なる。ほとんどの分類では一般世帯4と集合世帯5の二つのタイプに分けるのが普通である。1人だけで住んでいる世帯は単独世帯6として特計する場合が多い。下宿人7は住み込みのお手伝いさんとは異なるが、世帯の他の成員とは血縁姻戚関係を持たず、食事を世帯員と平常共にする人々である。一方、間借り人8は下宿人によく似ているが、食事は平常別にする人達である。この二つのグループは、統計目的によって世帯員に含める場合とそうでない場合がある。
備考：一般世帯の中でその成員がお互いに血縁・姻戚関係にある場合を親族世帯 family householdと呼ぶ。 集合世帯はそれぞれの目的に沿った施設世帯 institutional households、すなわち病院、刑務所等に住む人達からなる世帯を含む。さらにその他の集合居住住宅（120-1*）（たとえば寮・寄宿舎、社会施設、自衛隊舎等）に住むお互い血縁・姻戚関係にない人々も含む。ただ、最近の国際的に勧告された定義によれば、世帯および世帯人口 household populationといえば一般世帯に限定され、さもなくば施設等の世帯の成員 persons not living in householdの意味で用いる。"
,1,111,"一般世帯（110-4）は、世帯員1と呼ばれる若干名の人々から構成される。世帯員の中の1人が世帯主2である。国際的にみて、世帯の中で世帯主が誰であるべきかについて一致して承認された定義はない。いくつかの国では、それは世帯の中の主要な稼得者3であるとしている。ほとんどのセンサスの質問票では、世帯員の世帯主に対する続柄4を尋ねている。これによって、二つ以上の生物学的家族または核家族（113-1）の成員から成る合成世帯5、あるいは複合世帯5の中のグループを区別できる。合成世帯あるいは複合世帯はいくつかの核6からなる。すなわち第一次核7と第二次核8である。これらの核は一般に家族（112-1）と呼ばれる。世帯規模11とは、世帯に含まれる世帯員の数を指す。
備考：世帯代表者 householderという言葉がしばしば“世帯主”の同義語として用いられることがある。世帯主 headshipという言葉は、世帯主率 headship rateという形で用いられることが多いが、これは性（男女）・年齢別世帯主数をそれに相当するカテゴリーの人口数で割った商である。 家族核は夫婦家族単位 conjugal family unitとも呼ばれる。"
,1,112,"家族1（§113と§115を参照）は世帯（110-3）から注意して区別しなければならない別の単位である。それは主として結婚、出産、あるいは養子縁組によって関係づけられたものをいい、法律や習慣によって規定されるものである。基本的な家族関係は、一つは結婚による夫婦関係であり、もう一つは両親2つまり父親3、母親4と、彼等の子供5、つまり息子6そして娘7との関係である。
備考：親 parent（名）；親のparental（形）；親であること、または親になること parenthood（名）。 父親 father（名）；父親のpaternal（形）。 母親mother（名）；母親のmaternal（形）。 息子son（名）；息子のfilial（形）。 娘daughter（名）；娘のfilial（形）。"
,1,113,"両親と子供達だけが構成する家族は時として生物学的家族1または核家族1と呼ばれる。兄弟2、姉妹3について男女の区別がない場合は、きょうだい4と呼ばれる。片方の親とだけのきょうだい関係を異父母兄弟5、異父母姉妹6と呼ぶ。拡大家族7とは核家族よりも大きく、一般的にいくつかの核家族から構成されているものである。
備考：単純家族simple familyあるいは基本家族elementary familyとは、しばしば上記の生物学的家族あるいは核家族と同義語である。厳密にいえば、それは生物学的家族で、両親と子供だけの家族を指し、養子は含まない。 複合家族composite familyあるいは結合家族joint familyとは、しばしば拡大家族と同義語として用いられる。多くの場合、拡大家族とは親族のすべての成員を指すのが普通である。"
,1,114,"血統1を通じて同じ祖先2を共有する人々を血族3あるいは遺伝学的親族3という。親族3そして集団的意味での血族関係集団3という表現も行われている。親等4とは、一般に各々共通の祖先までの世代数を合計して算出する親族関係の親疎の程度を測る単位であるが、しかしほかにも測り方については多くの方法がある。これらの続柄の関係の中で、基本的関係は子から親への関係5（112-6*と112-7*を参照）であり、これは親から子への関係6（112-2*参照）の対比語である。別の言葉でいえば、両親、そして父あるいは母の子7あるいは子孫7に対する関係である。血縁関係は姻戚関係8、すなわち結婚によって相手の配偶者の属している別の親族との間に生じる新しい関係とは区別する必要がある。[*NoteTerm!!親族*]kin（名、形）；[*NoteTerm!!親族関係*]kinship（名）：親族であること。
備考：血統descent（名）；子孫descendant（名）：血統によって結びつけられた人達。 祖先ancestor（名）；祖先のancestral（形）。 親戚relative（名）；親戚のrelated（形）；親戚の関係relationship（名）：親戚関係にある状態。親戚relativeという用語は、血縁か結婚によって関係が生じる人々に対して用いる。 子孫progeny（名）：これは共通の祖先から由来したすべての後裔をいう。 あるいくつかの国では、結婚によって生じた姻戚関係にある人々は義理の関係in-lawsにあるという。"
,1,115,"家族1（112-1参照）とは、世帯（110-3）のすべて、あるいはその一部を指す人口研究上重要な用語であるが、その定義は使用目的によって少しずつ異なっている。統計的家族1あるいはセンサス家族1は、一般的に血縁、養子縁組あるいは結婚によって関係づけられた世帯のすべての成員を含む。しかし、世帯は家族を含むこともあるが、含まないこともある。統計的家族は二つ以上の世帯を含まないが、世帯は二つ以上の家族を含むことがある。いくつかの国では、統計的家族は生物学的家族（113-1）とほぼ同じ意味であるが、ほかの国ではその定義は家族核2を意味し、それは子供を持たない夫婦、あるいは未婚の子供を持つ夫婦、さらに片親と未婚の子供を持つ家族を指す。これらはセンサス家族自体か、あるいはそのような家族の中心部分を形成する。
備考：米国では、下位家族sub-familyとは、子供のあるなしにかかわらず結婚している夫婦、あるいは片親とその18歳未満の未婚の子供からなる家族であって、しかも、その家の世帯主あるいはその妻に対し親戚関係を持つが、彼等自身は世帯主ではない場合の家族をいう。イギリスでは、第一次家族単位primary family unitとは、両親とその子供達、さらに両親の兄弟姉妹、あるいは両親よりも古い世代から成り立つ。欠損家族broken familyとは両親のうち1人を死亡、離婚あるいは失踪で失った家族のことである。"
,1,116,"人口学の文献によれば、世代1という用語は厳密な意味で使われ、一般には暦年で測られたある特定の期間に生まれた人達を指す。コウホート2（訳注）とは、特定の期間に出生とか結婚のようなある特定の人口上の出来事を経験した人々のグループをいう。たとえば、出生コウホートは、前述116-1の意味で世代と同意語になるし、結婚コウホートとは、ある特定の期間中に結婚した人々のグループをいう。人口学においては、系譜学と同様に、世代3とは、前述の116-1の概念で使われた先行世代からみて彼等の子孫を意味することもある。すなわち、移民の子供達はしばしば二世と呼ばれる。男女のいずれかに限ってその子孫の血統を問題とする場合がある。たとえば男系4、あるいは父系4といい、男系の息子、あるいは父方の息子という使い方をする。女系5あるいは母系5の場合は、女系の娘あるいは母系の娘というように用いる。このような男系、女系の区別は普通世代の長さあるいは隣接した平均世代間隔を計算する際に用いられる。（713-1参照）。ある年に軍隊に徴兵された男性の場合、彼等は何[*NoteTerm!!年期生*]classと呼ばれるが、米国では、それはある特定年に学校を卒業したグループを指して用いられる。 （訳注）この用語は、ほかにコーホート、コホートと表記されることがある。
備考：コウホートcohort（名）。コウホート分析cohort analysisとは、一生あるいは特定の期間を通じて、それぞれ異なったコウホート経験を追跡し分析する方法である。"
,1,120,"住居1、居住単位1あるいは居住のための住宅1は、世帯(110-3)が居住するにふさわしい住宅の状態を統計的に示す概念である。住宅の規模は部屋2の数あるいは床面積3によって表される。密集の程度4は住宅の規模と居住する人の数によって決まる。密集の基準は過密住宅5と一部未使用住宅6の二つを分けるために用いられる。空き家7とは、恒久的あるいは一時的に誰も住んでいない住宅である。
備考：住宅は、個人住宅private houseまたはその一部、あるいは一棟のアパートblock of flatsあるいは共同住宅tenement houseの一部を形成するフラットflatあるいはアパートapartmentから成る。米国の用法によると、一世帯住宅one-household structureと多世帯住宅multiple household structureとの間を区別しており、世帯員でないすべての人々は、集団居住住宅group quartersに住むものと認められる。建物の階数別住居の統計が時として公表されている。ヨーロッパでは地上の道路と同じレベルの階は1階first floorと呼ばずに地階ground floorというが、米国では日本と同じようにそれを1階と呼ぶ。 台所kitchenが部屋数の中に入るかどうかについての一般的規則はない。 過密のovercrowded（形）；過密overcrowding（名）。"
,1,121,"居住単位の専住者は家の所有者1か、家を借りている借家人2である。その家の所有者は家主1とも呼ばれる。又借り人3とは、借家人からさらに住居を借りている人のことである。一方、何らの居住権利がなくて住む人を不法居住者4と呼ぶ。
備考：借家を又借り人に貸している人を主要借家人principal tenantと呼ぶ。住居あるいはアパートは、家具付きあるいは家具なしで貸与されることがあるが、前者を家具付き住宅furnished dwelling、後者を家具なし住宅unfurnished dwelling、と呼ぶこともある。"
,1,130,"人口統計1は人口に関する数値データ2のことで、観測値3に基づくものである。適切な調査用紙（206-1）によって観測値が収集された4後、明らかな不整合性を除くため、これらの資料は編集され5、点検される5。データは共通の特性を持った特定の集団（グループ）7、あるいは階級8ごとに製表される6。データ処理9は収集から分析（132-1）に至るすべての段階を含む。[*NoteTerm!!点検する*]verify（動）；[*NoteTerm!!点検*]verification（名）。
備考：統計statistics（名）；統計的なstatistical（形）；統計学者（統計家）statistician（名）：統計の専門家。 収集するcollect（動）；収集collection（名）。 編集するedit（動）；編集editing（名）。 製表するtabulate（動）；製表tabulation（名）。 処理するprocess（動）；処理processing（名）。"
,1,131,"処理と製表をする前のデータは通常、生データ1ないし未加工データ1と呼ばれ、処理と製表をした後のデータは基礎データ1ないし第一次データ1と呼ばれる。基礎データは通常、統計表4の形でまとめられた絶対値3の系列2からなる。このような表のデータは通常、年齢や子供数といった特定の変数5ないし変量5に関して分類されたり、特定の属性6ないし特性6（すなわち性、配偶関係等）に関して分類されたりする。データがいくつかの変数ないし属性に関して同時に分類されるような表は、クロス集計表7ないし関連表（分割表）7と呼ばれる。要約表8は個別表9ほど詳細でない情報をもたらす。
備考：データが分析単位としての個人（110-2）に関するものである場合、それはミクロ・データmicro-dataと呼ばれる。集計データaggregate dataないしマクロ・データmacro-dataは、たとえば国家や一国内の行政単位といった個人以外の分析単位に関するものである。ミクロ・データは実地調査（203-5）や人口動態登録簿の標本から得られる。ミクロ・データの新たな利用源としてセンサス公共利用標本census public use sampleがあるが、これは関心をもつユーザーの分析目的のために供せられるセンサスの個票から、系統抽出ないし無作為抽出した標本である。 母集団内における単一の変数ないし属性の分布を示す表は、一般的に度数表frequency tableと呼ばれる。"
,1,132,"基礎データの利用には一般的に二つの局面がある。分析1は観測値の構成要素（規模、構造、外的要因、研究対象の現象）を分離することを目的とする。総合2は様々な方法で分離された構成要素を再結合する過程である。いずれの局面にも様々な名称で呼ばれる指標4の算定3ないし計算3がある（§133参照）。基礎データとは対照的に、これらの指標は算定結果6と呼ばれる。より限定された意味での指標7ないし指数7は、基準値8に対する特定の数量の値を示す比であるが、基準値は通常100と置かれる。いくつかの指標は複雑な状態を示す良い尺度9であり得る。たとえば、乳児死亡率は人口の保健衛生状態の尺度として用いられることがある。[*NoteTerm!!計算する*]compute（動）；[*NoteTerm!!計算*]computation（名）；コンピューター[*NoteTerm!!（電算機）*]computer（名）：大規模なデータ・セットの転送、保管、演算を遂行するように作られた機械システムで、算術的、統計的演算のほかにデータの論理的処理も可能にする。かつてcalculatorとcomputerという言葉は計算に従事する人を指すために用いられた。
備考：分析analysis（名）；分析的なanalytical（形）；分析するanalyze（動）。 算定するcalculate（動）；算定calculation（名）；計算機calculator（名）：少量の算術的、統計的演算を容易にするために作られた最小限ないし少量のデータの記憶能力を備えた機械。"
,1,133,"分析（132-1）の第一段階は、人口総数ないし事象数を他の総数ないし数値に関係付けることから始まる。結果としての指標には様々な名称が与えられている。もっとも一般的なものは比（比率）1で、一つの数値を他の数値で除して得られた商である。構成比2は一部分の全体に対する大きさの関係を示す比率である。百分率3は100当たりで表示された構成比である。率4は特定の期間、通常は1年間における特定の人口ないし部分人口における特定の事象の相対度数5を指す特別な種類の比である。以上のような用語法が推奨されるが、率という用語は着実に意味を広げており、比率の同義語として不正確に用いられることがしばしばある（たとえば、労働力率であるが、これは実際のところ構成比である）。
備考：構成比proportion（名）；構成比のproportional（形）。 率は一般的に1000人当たりで表示され、追加的な限定なしに“率”という用語が用いられる場合には一般的に“1000人当たり”と解される。しかし、一部の率は1万人当たり、10万人当たり、100万人当たりで表示される。たとえば、死因別死亡率（421-10）がそうである。一方、1人当たりないし100人当たりで表示される率もある。“率”という言葉は省略されることがあるため、“1000人当たり10の死亡”といった表現が行われることもあるが、これは勧められない。"
,1,134,"反復不能な事象の相対度数（133-5）はそのような事象の確率1の経験的尺度とみなされることが多い。このことは、分母に現れる全個人が何らかの形で危険（リスク）にさらされた3ことを前提とする。すなわち当該事象が彼らに生起する機会2ないし危険（リスク）2がなければならない。英語の場合の“リスク”という用語は、当該事象が望まれないものであるということを決して意味するものではない。そのため、“結婚のリスク”という用語が使われる。人口を異なる下位集団に区別することが多いが、そこでは当該事象が生起するリスクの個人差は、人口全体における差異ほど大きくはない。リスクに関していえば、相対的に異質的な5全体人口よりも部分人口の方が同質的4である。全体人口に関する粗率（普通率）（136-8）に対して、このような部分人口について算定される率は特殊率6と呼ばれる。 総率7は総出生率（633-8）の場合のように年齢制限を伴うことがある。
備考：確率probability（名）；蓋然的なprobable（形）。 同質的なhomogeneous（形）；同質性homogeneity（名）。 異質的なheterogeneous（形）；異質性heterogeneity（名）。"
,1,135,"年齢別特殊率1は年齢各歳ないし年齢階級について算定される。持続期間別特殊率3は、結婚や過去の出生といった人生の出発点的事象4ないし事象起点4から経過した時間を考慮に入れる。中央率10は、1年間あるいはそれ以上の期間（しばしば5年間）における事象数を平均人口6あるいは年央人口6で除したり、当該年ないし当該期間において当該事象が生起するリスクにさらされた人年7で除することによって求められる。人年は1年間ないし1期間にわたって観察された集団の全個人がリスクにさらされた時間の合計を年数によって表示したものである。“率”という用語は、以上とは違った計算方法に用いられることがあり、1年ないし1期間における反復不能事象の数を、ある年あるいはある期間の期首における対象コウホートの規模で除す場合がそれである。この指標は減損確率5、ないしはより単純に確率5と呼ばれることがあり、すでに定義された中央率と対比される。この文節では“期間”という用語は時間の長さを意味してきた。しかし、期間率8という表現にあるように、期間という用語は特定の時間の意味において用いられ、特定の暦年ないし期間のことを指す。これはコウホート率9ないし世代率9と対比される。
備考：フランス語でこういう場合に用いられる率、指数quotientという用語が、時に英語で用いられることがある。"
,1,136,不完全な観察、あるいは統制の不十分な観察に基づくデータは暫定的1と呼ばれる。このようなデータは、観察が完全になった段階で確定的2データによって置き換えられる。これらのデータに基づく率はそれぞれ暫定率3と確定率4と呼ばれる。すでに数値が公表された後に新しい情報が利用可能になった場合、改訂率5が発表されることがある。補正率6という表現は通常、欠陥データないし不適当な手法によって誤解を与えるような算定結果や、当座の目的のためだけの限られた価値しかないような算定結果が生じ、これらを補正するための努力が行われたことを意味する。たとえば、調査漏れについての補正、人口移動についての補正、季節変動についての補正といったことが行われたことを意味する。標準化率7ないし調整率7（訳注1）は、一つの変数、たとえば年齢が一定に保たれた場合にもう一つの変数、たとえば出生率や死亡率について異なる人口集団の比較を可能にするように計算されるものである。補正率7という用語は一部の人口学者によって標準化率の同義語として使われている。標準化されない率は粗率（普通率）8（訳注2）と呼ばれる。これは実際の趨勢（トレンド）を測定するために用いられることもあるが、異なる構造（144-4）をもつ人口集団を比較する場合に無批判に用いられると、誤った推論が導かれる可能性がある。（訳注1）わが国では特に死亡率について、訂正率という言葉が標準化率という言葉とともに用いられてきたが、最近、厚生省大臣官房統計情報部は訂正死亡率という言葉の代わりに調整死亡率という言葉を使うようになった。 （訳注2）わが国では人口指標として粗率よりも普通率（たとえば普通出生率）という言葉が用いられることが多かったが、普通率という言葉は往々にして誤解を招きやすいことがあるため、本辞典では粗率という用語を第一義的訳語として用いる。
,1,137,人口指標（132-7）はほとんどの場合、特定の観察期間1に関するものである。このことは特に大部分の率（133-4参照）について当てはまる。年率2は12ヶ月の期間に関するものである。観測値が複数年次について収集されて平均される場合、その算定結果に平均年率3という用語が用いられることが多い。1年間以外の期間について率が算定される場合には、適当な数値を乗ずることによって年単位に換算される4ことがある。瞬間率5が算定されることもあるが、これらは無限小の期間に関するものである。たとえば、瞬間死亡率（431-4）や瞬間増加率（702-5）がある。
,1,138,"コウホート分析（103-4）の第一の目的は、人口現象の発生頻度1とテンポ2ないしタイミング2の研究である。一つの反復不能事象（201-4）から始まったある現象の発生頻度は、その事象の最終頻度3あるいはその補数によって測定される。最終頻度は、外的影響がないとした場合に、該当するコウホート（116-2）の存続中にその事象を経験したであろう人々の構成比を表す。出生や人口移動といった反復可能事象（201-5）の発生頻度は、同じく外的影響がないとした場合に、コウホート一人当たりの平均事象数4によって測定することができる。テンポないしタイミングは、研究対象としての人口事象の、時間の経過に伴うコウホート内の分布と定義できる。横断面分析ないし期間分析（103-5）の結果は種々の方法で測定される期間指標5によって要約的に表現されるが、これはコウホート指標6と対比される。普通に用いられる技法としては、それぞれ異なる年齢や持続期間について観測された人口現象の発生率を仮設コウホート7ないし合成コウホート7とみなすものである。
備考：この最終頻度あるいはその補数は、研究対象に応じてさまざまな名称がつけられてきた。パリティ拡大率（637-7）、生涯未婚率（521-1）等である。こういう場合に構成比という用語は用いず、観察された横断面的構成比のために残しておくことが望ましい。たとえば、生涯未婚率は、センサスで記録される所与の年齢における未婚者割合とは区別されねばならない。 観察された一人当たりの平均事象数と、コウホート内で死亡のような外的影響がない場合に観察される同種の事象の平均的数値に、同じ名称をつけるのは珍しいことではない。しかし本当は別の言葉が用いられるべきであって、たとえば、既往出生児数（637-2）は累積出生率（636-2）と区別するべきである。 横断面分析と仮設コウホート分析は本来の意味のコウホート分析研究以前に行われていたので、期間指標という名称がコウホートに関するものであると考えられている節がある。期間とコウホートの概念の混用は明らかな矛盾を招くことがある。たとえば、多数の遅延されていた出生が後になって生み戻された場合には、パリティ別出生確率が計算上数年間にわたって1を越えることもあり得る。"
,1,140,"人口学でもっとも頻繁に用いられる平均1は算術平均2であって、一連の指標に関する数量の合計をその生起回数で割った商から成っている。平均という言葉が何かの限定を付けずに用いられる場合は通常、算術平均を意味する。幾何平均3は、全観測値が正の場合に用いられることがある。これはN個の数値の積のN乗根である。加重平均4は個々の数量にそれぞれ違った特定の重み5を乗ずることにより求められる。中央値（中位数、メディアン）6は一組7の観測データを大きさの順に並べた時にちょうど中央に位置するデータの値である。最頻値（モード）8は一連の観測値の中で最も普通でありよく用いられる値である。[*NoteTerm!!平均*]mean（名）：形容詞としても用いることができる。（訳注）日本語の場合、名詞としては中央値、形容詞的用法としては中位数という言葉が用いられる傾向がある。たとえば、年齢中央値と中位数年齢は同じものを指す。
備考：平均average（名）：形容詞としても用いることができる。 重みweight（名）：加重する（重みづけする）weigh（動）。 中央値（中位数、メディアン）median（名）（訳注）：形容詞としても用いることができる。 最頻値（モード）mode（名）；最頻値のmodal（形）。"
