First Level Heading,Second Level Heading,Third Level Heading,Definition
,1,141,"一組の観測値の散らばり1、散布1、変動1、ばらつき1はその要素間の差異2ないし偏差2によって定まる。ここでは、もっとも普通の散布度3のみが論じられる。範囲（レンジ）4は一組の要素の最大値と最小値の差である。四分位範囲5は第一と第三の四分位数（142-2）の差で、一組の観測数の半分を占める。四分位偏差6とも呼ばれる半四分位範囲6は四分位範囲の半分であるが、しばしば散布度として扱われている。平均偏差7は平均からの個別項目の偏差の正数を算術平均（140-2）したものであり、分散8はこれらの偏差の2乗の算術平均であり、標準偏差9は分散の平方根である。
備考：標準偏差は通常、σと表記される。"
,1,142,一連の観測値が下から上に向っての順に並べられた場合、自らよりも下位の割合の観測値を持つ数値は、分位点1ないし順位別統計量1と呼ばれる。中央値（140-6）は前述の通りである。その他の重要な順位別統計量としては四分位数2、十分位数3、百分位数4があり、それらは観測値をそれぞれ四等分、十等分、百等分したものである。
,1,143,"ある変数が所与の間隔でいかなる二点間でも無数の値をとり得る場合、その変数はその間隔において連続的1であるという。逆の場合、それは非連続的2であるといわれる。ある変数がいくつかの孤立した数値しかとれない場合、それは離散的3であるといわれる。
備考：連続的なcontinuous（形）；連続性continuity（名）。 非連続的なdiscontinuous（形）；非連続性discontinuity（名）。"
,1,144,"母集団の成員を特定の属性あるいは変数による種々のカテゴリーないし階級に並べることによって度数分布1が生じるが、これは分布1と省略されることが多い。個別の集団ないし各欄における数値、すなわち絶対度数2ないし階級度数2の全集団における総数に対する比率は、その集団における相対度数3と呼ばれる。人口学では構造4と構成4という用語が年齢、性（男女）、配偶関係、職業等の特性の分布を記述するために互換的に用いられることが多い。構造はより限定された意味で、年齢と男女のみによる人口の分布を記述するために用いられることがある。（訳注）age and sex compositionのsexをどう訳すかについては、これまで人口静態統計関係では、年齢別、男女別あるいは男女年齢別構成とし、人口動態統計関係では性・年齢別構成として用いて来たが、本辞典では性・年齢別構成を第一義的訳語としている。
備考：人口分布という用語は通常、その空間的分布のことをいう。しかし、分析対象の特性ないし属性の名称とともに用いられる場合には、分布という言葉は構造ないし構成の同義語である。したがって、年齢別分布、性（男女）・年齢別構成（訳注）、性（男女）・年齢別構造といわれることがある。"
,1,150,"時間の経過に伴うある人口変数の動向が考察の対象となる場合、人口学的な時系列1が得られる。一つの時系列を趨勢（トレンド）2とその回りにある変動3ないし偏差3（141-2）に分解できる場合がある。特定の期間、通常は数年後にそのような変動が繰り返される傾向にある場合、それらは循環変動4、あるいはより一般的に周期的変動4と呼ばれる。人口学においてデータを作成する場合にもっとも一般的な期間は1年間であり、1年の部分期間における変動は季節変動5と呼ばれる。趨勢、循環変動、季節変動が除去された後に残る変動は不規則変動6と呼ばれる。これは戦時動員といった例外的な要因による場合もあるし、偶然変動7ないし無作為変動7である場合もある。[*NoteTerm!!循環的な*]cyclical（形）：[*NoteTerm!!循環*]cycle（名）。
備考：一般的な意味で変動variationという用語は、ある変数の数値ないし数値群における変化を記述するために用いられる。 周期的なperiodic（形）；周期period（名）；周期性periodicity（名）。 無作為なrandom（形）：偶然の影響下にある（161-1参照）。"
,1,151,"ある系列の数値を、より大きな規則性を示す他の系列によって置き換えることが望ましい場合がある。この過程は補整1として知られ、一般的には、時系列やあるいは申告年齢別人口分布のような別種類の系列で観察された複数の数値の間に、滑らかな曲線を当てはめることによって行われる。フリーハンドの曲線が描かれた場合、グラフ補整2と呼ばれ、分析的な数学的方法が用いられた場合、曲線の当てはめ3と呼ばれる。最小二乗法4によって数学的曲線がデータに当てはめられることがあるが、それは元の系列と平滑化された系列の間の差異を最小化するような方法である。他の方法としては、移動平均5や有限差異の微積分6を使用するものがある。これらの手法の一部は内挿（補間）7、すなわち所与の数値の間にある数値を推定するために用いられたり、外挿（補外）8、すなわち所与の範囲の外側にある数値を推定するために用いられたりする。[*NoteTerm!!平滑化*]smoothing（名）；[*NoteTerm!!平滑化する*]smooth（動）；[*NoteTerm!!平滑化された*]smoothed（形）。
備考：補整graduation（名）；補整するgraduate（動）；補整されたgraduated（形）。 内挿（補間）interpolation（名）；内挿（補間）するinterpolate（動）；内挿（補間）されたinterpolated（形）。 外挿（補外）extrapolation（名）；外挿（補外）するextrapolate（動）；外挿（補外）されたextrapolated（形）。"
,1,152,人々が丸めた数1で回答する傾向を補正するため、分布を平滑化する必要があることが多い。集積2ないし末尾数字選好2は年齢別分布で特に頻繁にみられ、人々が自分の年齢を0、5ないしその他の選好された数字で終わる数で申告する傾向を反映している。年齢集積3は年齢選好指標4によって測定されることがある。年齢データは、他の形態の年齢過誤申告5ないし年齢申告の偏り5について補正しなければならない場合が多い。
,1,153,人口学的関数の数値は一般的な生命表（432-1）、出生力表（§634参照）、初婚表（522-1）といった表1の形で示される。通常、限定された期間に収集された観測値に基づく暦年表2あるいは期間表2と、コウホートの一生を通じた経験を扱うコウホート表3あるいは世代表3が区別される。複数要因減少表4は、初婚と死亡の未婚人口に対する効果のような、数個の反復不能事象の同時的効果を示す。もっとも多く用いられるのが二要因減少表4である。
,1,154,所与の変数の値を確定するためのデータが不十分な場合、その値を推定（推計）する1のための試みがなされることがある。この過程は推定2と呼ばれ、得られた値は推定値（推計値）3と呼ばれる。データが事実上存在しない場合、当該変数の大きさの位数5を定めるために推量4が行われることがある。
,1,155,研究結果の発表において論点を図解するために、グラフ表示1ないし図示1の手法を用いることがある。データは図2、グラフ2、統計図表2、または地図3によって示される。変数間の関係の図式的表示は、たとえばレキシスの図式（レキシス・ダイアグラム）（437参照）のように、図式（ダイアグラム）4と呼ばれることが多い。一方の座標軸が対数的に、他方が等間隔に目盛られたグラフは片対数グラフ5と呼ばれるが、そのようなグラフは対数グラフ5と不正確ないい方で呼ばれることが多い。真の対数グラフ6は両方の軸が対数的に目盛られたもので、両対数グラフ6と呼ばれることもある。度数分布のグラフ表示には、階級度数を表示する点を直線で繋ぐことによって得られる度数多角形7、階級間隔を底辺とする長方形の面積によって階級度数が表示される柱状図（ヒストグラム）8、階級度数が棒の長さに比例する棒グラフ9、累積度数分布を表す累積度数分布図（オージャイブ）10などがある。
,1,160,標本抽出手続き1は、すべての個人（110-2）を調査しなくてもすむように、母集団に関する情報をその一部分だけから得るために用いられる。調査対象となった母集団の一部分は標本（サンプル）2と呼ばれる。母集団は調査対象である要素3の集合体である。抽出単位4は母集団の一要素でも要素の集合でもありうるが、標本を選択するために用いられる。人口学的標本において、要素は個人（110-2）、家族（115-1）、世帯（110-3）であることが多く、抽出単位は個人、世帯、住宅ブロック、行政単位、地域のいずれでもかまわない。標本は標本設計5に従って選択された多数の抽出単位からなる。
,1,161,"要素が偶然的過程によって選択された標本は、無作為標本1ないし確率標本1と呼ばれる。標本抽出単位の完全なリストが利用可能な場合、これは抽出枠3と呼ばれる。単純無作為抽出4では、ある割合の抽出単位が抽出枠から無作為に2選択される。この割合は抽出率5と呼ばれる。系統抽出標本6は抽出単位が連続的に番号を付けられている枠から系統的に抽出される7。標本はｎ番目、（ｎ＋ｓ）番目、（ｎ＋2ｓ）番目、・・・といった単位をとることによって選択される。この場合ｎはｓより大きくなく、無作為に選択される。集落抽出法8では、母集団の要素が個別に抽出されるのではなく、集落9と呼ばれる集団単位で抽出される。
備考：無作為なrandom（形）；無作為randomness（名）；無作為化するrandomize（動）。"
,1,162,"層別（化）無作為抽出法1では、調査対象の特性に関して母集団全体よりもある意味で同質的（134-4）ないくつかの層2に母集団が分割され、各層から単純無作為標本（161-4）が抽出される。異なる層において異なる抽出率（161-5）を用いることができる。多段抽出法3は標本の選択がいくつかの段階で行われるような方法である。第一次単位4の標本がまず選択され、次にこれらの単位のそれぞれが母集団（101-3）とみなされて、そこから第二次単位6の第二次標本5が選択され、さらにこの過程が繰り返されることがある。良い標本抽出枠がない場合には地図上で区切られた地域の標本が選択されるが、この手続きは地域抽出法7と呼ばれる。
備考：層化するstratify（動）：層に分割する；層化stratification（名）。"
,1,163,確率標本抽出（161-1）では無作為的変動は別として、代表標本1、すなわち調査対象の母集団のすべての特性を忠実に反映する標本を得るために、確率論的方法が用いられる。一方、割当抽出法2では、一部の特性に関して母集団を代表するように標本が意図的に選択され、各面接調査員（204-2）には調査の標本に異なる種類の抽出単位が含まれるように割当3が行われる。面接調査員は割当の範囲内で抽出単位を自由に選択できる。
,1,164,母集団母数（パラメーター）1は母集団を特徴づける数値である。統計的推定2とはそのような母数を標本から推定する手続をいう。このような推定値は標本誤差3の影響を受け、標本誤差の大きさの程度は一般的に標準誤差4によって与えられる。時に信頼区間5という用語が用いられ、あらかじめ定められた確率の下で推定値がその中に落ちると期待される範囲を示す。二つの数値の差が偶然によって生ずる確率が、有意水準7と呼ばれる所与の数値より小さい場合、その差は有意差6と呼ばれる。たとえば、偶然によって生じる確率が0.05未満の場合、その差は5%水準で有意であるという。標本誤差に加えて、観測誤差8あるいは回答誤差8も推定値に影響を与える。これらの誤差には通常、面接誤差9が含まれるが、それは基礎データが収集される際に面接調査員によってもたらされる系統的誤差である。
,2,201,"人口静態統計1は、人口変動の統計2とは一般に区別される。人口静態統計は対象の静的な視点を扱い、特定時点における人口の瞬間的な状況を示す。用いられる統計単位（110-1）は一般に世帯（110-3）、個人（110-2）などである。人口変動の統計は、人口に影響を与える変化の連続的な過程を問題とするもので、主として出生、結婚、死亡のような人口動態事象3、および人口移動（801-3）を取り扱う。反復不能事象4（たとえば死亡）は、妊娠、出生、および人口移動の流入・流出のような反復可能事象5とは区別されるのが普通である。反復可能事象においては、同一人について発生した従前の同一属性に関する事象の数に基づいて、順位6が定められる。人口変動の統計は、時には人口ダイナミックス7と呼ばれる人口過程7の研究にとっての主要なデータ源である。センサス（202参照）は、人口の状況8に関する主要な情報源である。人口動態統計（212-1）は、人口増加（成長）9（701参照）の研究にとって第一義的なデータ源である。人口動態統計は、時に自然増加10のみを取り扱うことがある。すなわち、それは当該人口と他の人口との間の移動を考慮しないが、しかし理論的にいえば、人口移動統計（812-1参照）は人口変動統計の一部であることに間違いない。
備考：人口移動population movementという用語は、人口の地理的移動に関連して用いられる。"
,2,202,"人口センサス1（訳注）は、特定時点における人口の状況（201-8）に関する情報を得るために行われる。大抵の場合は特定の国のすべての住民が同時に数えられるが、その場合、そのセンサスは全国センサス2と呼ばれる。しかし、時には人口の一部分、たとえば特定の地域の住民だけが数えられることもあり、その場合には、部分センサス3と呼ばれる。しかしながら、“センサス”という用語は元来、当該人口のすべての構成員を調査する試みがなされ、その人口の完全包括的調査4が行われることを意味している。マイクロ・センサス5は通常、規模の大きい標本の人口に限定され、標本抽出調査6の範疇に属する。時には、センサスや調査に先立って、事前調査7や試験調査7が行われる。事後調査9は、センサス実施後、調査の正確性や完全性を検証するために行われる。 ンサス間の期間intercensal periodとは、連続する2つのセンサスの間 に経過した時間である。現代のセンサスは、かつて[*NoteTerm!!頭数調べ*]head countsと呼ばれていたものに対応している。[*NoteTerm!!人口調べ*]population countsは、たとえば多年にわたって登録された洗礼（214-2）の数や、炉（110-3）の数あるいは教区（214-1）の数に基づく不正確な推計方法によるものも含んでいた。（訳注）日本では、センサスは「国勢調査」と呼ばれている。
備考：センサスcensus（名）；センサスのcensal（形）。セ"
,2,203,"実査1とは、人口の総数を明らかにすることを意図した作業のすべてを指す。それは、一般的に作成される一覧表3の中での単なる数え上げ2とは異なる。他方、質問調査4または調査4は一般に、特定の項目（たとえば労働力）に関する情報を提供することを意図し、限定された目的で行われる作業をいう。実地調査5は、その情報が個人面接6によって得られるものをいう。郵送調査7は、調査票（206-3）を郵便によって送付し、記入された調査票を返送するよう依頼する形で行われる。遡及的調査8は、過去の人口学的事象に焦点を当てるものであり、また追跡調査9は、前回の調査の後に発生した人口学的事象を2回目以降の調査で継続して調査するものである。この形式の調査を、面接調査員が数度にわたる訪問を通じて被調査者に会う義務がある場合の用語である再訪問10と混同してはいけない。センサスにおいては、情報は面接11か、あるいは自計（自己記入）12のいずれかによって得ることができる。他計方式（調査員記入方式）11とも呼ばれる前者の方式では、被調査者によってあるいは被調査者について提供される情報を調査員が調査票に記入するのに対して、自計方式（世帯記入方式）12とも呼ばれる後者の方式では、調査票は被調査者（204-1）自身によって記入される。自計は、郵送センサス13の形式をとることもある。
備考：実査enumeration（名）；実査するenumerate（動）。 数え上げcount（名）；数え上げるcount（動）。 一覧表list（名）；一覧表にするlist（動）。 調査survey（名）；調査するsurvey（動）。"
,2,204,"センサス（202-1）や調査（203-4）において質問に回答する人は、被調査者（回答者）1と呼ばれる。情報を収集する（130-4*）人は、面接調査者2、実地調査者2または調査員2と呼ばれる。最後の用語は通常、センサスにおいて情報を収集する人に対して用いられる。調査員は通常、指導員3の監督の下で働く。全国センサス（202-2）は通常、各国の統計局4によって実施される。
備考：アメリカ合衆国では、センサスを所管する官庁は、センサス局Bureau of the Censusと呼ばれる。イギリス（イングランド・ウェールズ）では一般登録局General Register Office、スコットランドでは一般登録局General Registry Officeと呼ばれ、両者ともに登録局長Registrar Generalの指揮下に置かれている。"
,2,205,"センサスは通常、義務的1である。すなわち、被調査者（204-1）は必要な情報を提供することに法的な義務を負っている。この点で、センサスは任意調査2（203-4参照）と異なる。この調査では、無回答3という問題が重要となるかも知れない。とくに郵送調査（203-7）の場合には、一回の調査票の配布だけでなく、2回以上の配布や、時には訪問によって追跡する4ことが必要である。無回答者5はしばしば、拒否する6もの、すなわち調査に協力しようとしないもの、および調査員（204-2）が見つけられなかったものとに区別される。後者は不在者7または未接触者7として計上される。回答拒否率8は、回答者の反応についての有用な指標である。利用できない標本抽出単位を他の単位と置き換えることは、代替9と呼ばれる。
備考：拒否するrefuse（動）；拒否refusal（名）。 不在者absentee（名）；不在するabsent（動）；不在absence（名）。"
,2,206,情報の収集に用いられる調査用紙1は、多くのいろいろな名称で呼ばれている。調査票2という用語、とくにセンサス調査票2という用語は頻繁に用いられる。調査用紙の中で最も多いのは、調査票（質問票）3である。これはとくに、被調査者自身による記入4のために設計されたものをいう。他方、官庁は、もともと非統計的な目的で用いられる記録から抽出する7業務諸表5や明細表6を作成している。質問には通常、二つの基本型がある。択一式質問8と自由記入式質問9である。前者は、調査票に記載された一定数の回答の中から一つを選択して回答する方式であり、後者は、回答者が任意に回答できる方式である。
,2,207,センサス調査票（206-2）には、単一の個人だけに関する情報を含む個人調査票1、世帯（110-3）の各構成員に関する情報を含む世帯調査票2、または調査員（204-2）が調査対象となるすべての人のデータを順次記入していくための集団調査票3、名簿3あるいは調査員記入票3があり得る。施設人口（310-7）のための施設調査票4と呼ばれる特別の調査票もある。
,2,210,センサス実施作業1は通常、センサス地域2と調査区3の画定から始まる。町や都市における調査区は、一つないし数街区4から成る。一街区は、一つの街路を横切ることなしに歩くことができ、また鉄道や河川のような障害物によって区切られた区域内にある建物の集団と定義される。いくつかの国におけるほとんどの大都市は、一つまたは数調査区を含むセンサス・トラクト（国勢統計区）5と呼ばれる統計地域に細分されている。
,2,211,"人口動態事象1は、出生、死亡、死産、胎児死亡、婚姻、養子縁組、嫡出化、認知、婚姻の取消、離婚、別居と定義することができる。つまり、民事上の身分2の変更と合わせて、個人が生まれてから死ぬまでのすべての出来事を網羅する。これらの事象の記録は、一般に人口動態記録3または人口登録簿（戸籍簿）3と呼ばれる。人口動態事象は、法律上の理由で、多くの国々において長い間人口動態登録4または公民登録4の対象となってきた。出生登録5、婚姻登録7および死亡登録9は、出生届6、婚姻届8および死亡届10のような特別の様式を用いる。これらは、最も一般的な登録の書類である。これらの登録簿を保管する責任者は、登録官11と呼ばれる。[*NoteTerm!!公民登録システム*]civil registration systemは、教会によって保存されている教区登録簿（214-1）の名残りである。登録簿はもともと、各事象ごとに1行ないし数行にわたり記録された、綴じ本であった。今日では、個々の記録はしばしば[*NoteTerm!!証明書*]certificatesの形式をとっている。それらは、記録された人口動態事象ごとに別々の書類となっている。
備考：登録簿register（名）；登録するregister（動）。登録registration（名）。"
,2,212,"人口動態統計1または届出統計（登録統計）1は、人口登録簿または登録の際に作成された統計報告2を集計処理することによって得られる。母親あるいはその子孫の居住地による集計3はしばしば、発生地による集計よりも人口学的には有用であると考えられている。
備考：多くの国では、出生の届出の時期time of registrationは、その発生の時期time of occurrenceよりも著しく遅れがちである。"
,2,213,"前節（211-4参照）で述べた登録簿は、継続的登録2制度を持つ国々の人口台帳1とは区別される。この台帳では、人口の各構成員または各家族は、カード3によって表示される。この台帳は、地方の登録事務所を通じて、住居変更5（310-6参照）の届出が受理され、その情報が中央統計局に伝達されることによって維持され4、または更新される4。これは通常、センサスの結果と照合され6、特別の検査7によって定期的に更新されている。
備考：カード・ファイルcard fileはカードの集合である。ファイルfileとは、便宜的な順序に並べられた記録の集合である。"
,2,214,歴史人口学（102-1）は、しばしば、公民登録（211-4）やセンサスの名簿（207-3）が発達する前に存在したり、あるいはその先駆けとなる記録を用いる。教区登録簿1は、洗礼2、宗教婚（503-2）や埋葬3のような人口動態事象に相当する宗教的行事に関する情報を含んでいる。クリソム（生後1月未満に死亡した嬰児）5、すなわち教会での公式な儀式の前に死亡したために、非公式に洗礼を受けた嬰児については埋葬記録のみしか利用できない。名簿は、人口の一部に関する情報を含むことが多く、全人口に関するものはめったにない。名簿は、炉税名簿9、課税台帳10、徴兵名簿11のような行政記録や財務記録ばかりでなく、聖霊享受者身分帳6、すなわち全教区民リスト、聖体拝受者リスト7、信徒按手式対象者リスト8を含んでいる。
,2,215,データは、いくつかの形式の用紙1や伝票1を使って教区登録簿から抜き出される。これらは、洗礼伝票2、婚姻伝票3や、埋葬伝票4を含んでいる。記録の対象者5（すなわち、洗礼を受け、埋葬され、あるいは結婚した人達）の名前がこれらの伝票に記載されており、そして両親および教父6、教母7や立会い人8のような他の人達に関する情報が記録されている。対象者の名前の有無にかかわらず、データの要約的な抽出のためには、他の転記用紙11も用いられる。家族復元（638-2）のために、家族復元用紙（638-1）が用いられる。系図学12において個人や家族の系図を復元する場合には、それらはある条件の下で、上流階級の人口学的特性に関する貴重な情報源となる。
,2,220,"もともとその目的のために企画されたものではない書類から統計データを得るという方法は、抽出1と呼ばれる。一般に、そのデータ源が何であれ、統計情報を得るためには人手による3か、機械による4か、電算機による5か、あるいはそれらの組合わせ方式によるデータ処理2が必要になる。手集計は、卓上計算機6よりも複雑な機械を使わないで行うデータ処理の方法である。機械集計では、製表機（224-2）またはパンチカード（224-3）機を使用する。電算集計では、コンピューター（132-2*）を使用する。データ処理の方式とはかかわりなく、データの編集8、製表（130-6*）、計算（132-3）、および統計表作成9を含むデータ作成作業7を行う必要がある。これらの作業は、選択されるデータ処理の方式によって複雑になったり、そうでなかったりする。
備考：抽出extraction（名）；抽出するextract（動）。 処理processing（名）；処理するprocess（動）。 編集editing（名）；編集するedit（動）。英語では、この用語は、基本的な書類上あるいは機械読み取り可能データ上における不一致の補正、または漏れの除去のために行われる作業をいう。フランス語では、編集は製表の段階をいう。"
,2,221,"通常、データの編集に先立ち、基本的書類2の上で、一定数の記載事項について符号づけ1が必要である。符号づけの設計3によって、記載事項と数字またはアルファベット符号への変換との間に対応関係が確立される。符号表（コード・ブック）は、特定の基本的書類に用いられる符合づけの設計をまとめ、記述したものである。符号づけの設計は通常、後で行うデータの仕分けを容易にするように考案されている。対照的に、分類4は個々の符号の一覧表である。この表では、各見出し5は一個または数個の数字で示される。データが符号づけされた後、それらは機械読み取り可能用紙に変換できるファイル（213-3*）にまとめられる。編集の第2段階では、内容検査7と整合性検査7による誤りの除去を行うことによって、ファイルのクリーニング6を行う。これらは、各統計単位（110-1参照）内の内部的査照によるか、あるいは異なる統計単位との比較によって行われる。誤りが見つけ出された後、それらはもとの書類上あるいはファイル上で、自動的手続きを通じて修正される。
備考：符号code（名）；符号づけをするcode（動）；符号づけcoding（名）。"
,2,222,"編集されたデータそのものは、直接にはほとんど用いられない。そのデータはグループ分け（130-7）され、そして製表（130-6*）される。そして、これは通常、統計表（131-4）の形に表章される。これらは、人力または機械のいずれかによるソート（仕分け）1によって行うことができるが、これによって、事前に決められた規則に従って一連の事象単位の再構成、あるいはもっと単純に、特定の属性をもつ事象単位の系統的な計上が行われる。事象単位や属性の選択は、一つあるいは数個の数量的属性の値、あるいは一つあるいは数個の質的属性における固有の特性2に基づいて行われる。ほとんどの研究は、単純なものであれ複雑なものであれ、あるいは1回だけのものであれ繰り返しのものであれ、一連の計算なしには行われない。そして、コンピューター（225-2）は今や、人力では時間の掛かりすぎる計算を可能にする。これらの可能性は、データ分析3の技術の発展をもたらした。決定論的および確率論的モデル（730参照）はかなりの計算を必要とするし、シミュレーション（730-6）も同様である。
備考：仕分けsorting（名）；仕分けするsort（動）。"
,2,223,製表（220-9）の段階は、データ処理の結果を一覧表1、統計表（131-4）あるいは統計図表（155-2）といった形で簡便に利用できるようにするためのものであり、それらはすべて記述統計2で共通に用いられている。コンピューター・グラフィック化3やコンピューター地図化3によって、予備的段階における大量のグラフ表現を可能にする。
,2,224,"純粋な意味での機械による処理（220-4）には、電子機器1の利用は含まれなかったが、それはかつての製表機2や記録機2に取って代わるものとなり、しかもずっと多目的なものになっている。多くの場合、情報にはまず符号づけ（221-1*）が行われ、次に穿孔機4を用いてパンチカード3に転記される。カード穿孔検査機5は、穿孔の正確性を検査するために用いられる機械である。コンピューターへのデータの入力方法としてはパンチカードがまだ利用されているので（訳注）、これらの2種類の記録機が、一般的に用いられている。一方、カード分類機6や製表機7のような他の記録機の利用は減少してきている。パンチカードに頼らず、データを直接磁気テープ（226-4参照）や磁気ディスク（226-5参照）に入力することが多くなっている。
備考：パンチカードpunch cards、punched cards。 キイパンチkeypunchまたはカードパンチcard punch（訳注）1970年代後半の時点で。"
,2,225,人口学の研究は、コンピューター（電算機）2を用いたデータの電算処理1に大きく依存している。ハードウェア3という用語はその物理的機器装置を指し、ソフトウェア4は、コンピューターを使う方法を利用者5に提供するものである。コンピューター専門家6には、システム・アナリスト9が構想したプログラム8を実際に書くプログラマー7も含まれる。
,2,226,コンピューター（225-2）のハードウェア（225-3）部分は、1個または数個の中央処理装置1、1個の中央記憶装置2、磁気テープ4や磁気ディスク5を用いる一つ以上の大容量記憶装置3、1組の入出力装置6から成り立っている。ソフトウェア（225-4）の部分は、利用者（225-5）が利用者のプログラム9を運用するために使う施設8を効率的に管理するためのオペレーティング・システム7と、標準的な問題を解くために考案された既製のプログラム（225-8）であるデータ処理プログラム10から成り立っている。
,2,227,"利用者（225-5）は、フォートラン、コボル、ベーシック、あるいはアルゴルのような一般的なプログラム言語1や特定の言語でプログラム（225-8）を書くことによって、課題を処理することができる。これらの言語は、データバンク2を創り出し維持するのに使われるデータベース管理システム2、調査データ処理プログラム3、あるいは統計パッケージ4のような、コンピューターの中央記憶装置（226-2）に保管されるデータ処理プログラム（226-9）を使うために考案されたものである。情報をコンピューターに入力し結果を得るために用いられる方法は、データ処理の方式に応じて異なることがある。バッチ処理7では、普通の入出力装置は、カード・リーダー5とライン・プリンター6である。コンソール8は、タイム・シェアリング方式9におけるデータ処理のための普通の入出力装置である。いずれの場合においても、入力装置はコンピューターとは場所的に離れている場合があり、これらの条件の下でのデータ処理は、遠隔の端末装置10によって達成される。
備考：上に定義されたプログラム言語に加えて、他の種類の言語が、オペレーティング・システムを操作するのに用いられることがある。これらは通常ジョブ制御言語job control languageといわれる。"
