First Level Heading,Second Level Heading,Third Level Heading,Definition
,2,228,コンピューターで処理されるいかなる情報も、三つの主要な局面を経過する。第1は、データのエントリー1または入力1である。これは、パンチカード（224-3*）を用いるか、あるいはコンソール（227-8）のようなオンライン2による方法によって行われる。コンピューターにすでに保管されているデータは、中央記憶装置（226-2）からか、あるいは大容量記憶装置（226-3）の一つから得ることができ、入力データとして用いられる。第2の局面であるデータ処理（220-2）は、二つの主要なタイプ、すなわち数値処理4と非数値処理5とに区分される。統計的あるいは算術的計算は、通常前者に含まれる作業である。一方、データの加工操作の作業は、後者の主要なものである。しばしば、出力の段階といわれる第3の局面においては、処理結果6またはアウトプット6は、ライン・プリンター（227-6）上で印刷され、あるいは後の段階でのデータ処理のために大容量記憶装置（226-3）上でファイルに保存されることもある。処理結果をグラフや画像の形で得るために、結果はまた、プロッター7に転送されることもある。
,2,230,"人口統計の正確性1は、他の要因もあるが、単位となる個人、集団、または事象の計数値の完全性2に依存することが考えられる。脱落3や調査漏れ3は、過少推計4をもたらしやすい。一方、重複調査5は、過大推計6を招きやすい。誤りのもう一つの原因の中には、年齢のような属性の申告ミス7や分類ミス8も含まれる。このような不正確性は、時には事後調査検証9や人口学的内部検証10によって発見されることもある。時にはある種の質問が回答されなかったり、不十分に回答されたりすることもあり、その場合無回答11、不詳11または不明11の項目に該当する数字が大きくなって、かなり不正確な統計情報となることがある。
備考：正確性accuracy（名）；正確なaccurate（形）。 完全性completeness（名）；完全なcomplete（形）。“完全な”および“完全性”という用語は、ここでは調査上の漏れがないことを表すのに用いられる。同じ用語はまた、202-4におけるように、調査範囲の包括性という意味でも用いられる。 人口動態登録から由来する事象の漏れは、登録漏れunderregistrationと呼ばれる。そして、センサスまたは調査からの漏れは、調査漏れunderenumerationと呼ばれる。 二重調査double countsという表現もしばしば、この意味で用いられる。"
,3,301,"人口統計は一般に、人口の地理的分布1または人口の空間的分布1として、さらに構造（144-4）としても表章される。人口は一定の地域2または領域2（305-6）に居住し、地理的分布3または空間分布3の研究は、人口が領域内でどのように分布しているかを観察するものである。
備考：領域territory（名）；領域的なterritorial（形）。"
,3,302,人口が住む領域（301-2）は通常、[*NoteTerm!!小地域*]、部分地域1に細分される。行政上は、行政地域2、行政単位2または行政区域2として分類され、法律上の区域2または政治上の区域2と呼ばれることもある。一方、地理学者は、地域を地理区3または地帯4として分類することがある。これらは行政上の単位と対応することもあり、しないこともある。“地理区”または“地帯”という用語は、幾つかの異なる意味で使われることがあり、該当する面積はその大きさがかなり異なる場合がある。したがって、極地地区、気候地帯、大都市地区などという表現が用いられる。自然地理区5と経済的地理区6という用語は地理学者が用いる慣用語である。自然地域7なる用語は人類生態学（104-5）において、他と比べて顕著な特徴のある人口が占有している地域を定義する場合に用いる。
,3,303,"行政単位は国によって異なり、同じ国でも時代によって異なるので、同じ用語が異なる状況を意味することがある。小さな自治体の地域は、町1と教区1を含み、大きな自治体の地域は、州2（訳注）などという名称を用い、中間の単位は郡5または地区6と呼ばれることが多い。たとえばカナダでは、大きな行政上の区分は、その大きさに従って、町8、郡9、州10である。
備考：村villages、区boroughsおよび市citiesも時に小さな自治体の単位を呼ぶのに使われる。地方自治体municipalityとは、最小単位の自治体を指していう一般的な用語である。合衆国では、教区は郡と同じである。（訳注）日本ではほぼ県に当たるが、県はprefectureと英訳するのが慣用である。"
,3,304,"人口は、常住1、定住1、という形態か、あるいは特定の地域内で特定の住居を定めることなく出たり入ったりするような遊牧的2な形態をとる。常住の過程にある遊牧民は半遊牧的3と呼ばれる。時に未開の人々は、彼らだけに割り当てられた領域に住み、これは原住民居留地4または居留地4と呼ばれる。
備考：遊牧的nomadic（形）；遊牧nomad（名）。"
,3,305,"国1とは通常、国民2（333-3参照）または民族2の領域（301-2）である。一つの民族に属する人々は、一般に同じ文化を共有する。国家3とは政治的主体である。この用語は二つの違った意味で用いられる。最も普通の意味では、国家とはその領域においてそこに住む人々に対して全面的な統治権を有する主体である。しかしながら、連邦国家群4からなる連邦4の多くがやはり州5と呼ばれる小さな単位に分かれており、国家の統治権は絶対的でないことがある（例：アメリカ合衆国、オーストラリア）。領域6（301-2）なる語は通常、地理的地域について用いるが、時に最近入植した新しい政治的地域を表すのに用いることがある。自治区域7と非自治区域8を区別することがある。
備考：民族nation（名）；民族のnational（形）。"
,3,306,"一つの領域（301-2）内では、人口のいろいろな種類の集成体1とか集合体1を表すのに、時として人口集合1、人口群1、あるいはより一般的に地域集団1として知られるいくつかの用語が用いられている。農村地域では、最小単位を小集落2と呼ぶことがあり、これは通常非常に少数の家からなる。これよりほんの少し大きい人口の集合が村3であり、これは普通小さいコミュニティーであって、主として農業人口から成り立つことが多い。町4または市4は通常、農業に従事している人数が少なく、人口がもっと大きい集合だが、村から町または市へ移行する場合の基準を定めるのは難しく、国によって異なる。領域（305-6の意味における）の政府所在地はその首都5と呼ばれる。郡では、地方政府の所在する場所は郡都6または郡の首都（郡庁の所在地）6と呼ばれる。町や市はさらに、地区7、小区域7と、選挙のための区7に細分される。
備考：集合体agglomerationなる語も同じ意味で用いる。307-1を参照のこと。 非常に大きい町や都市を大都市圏metropolis（名）と呼ぶことがある。大都市圏のmetropolitan（形）。町town（名）；都市的な（都市の）urban（形）。"
,3,307,"隣接する自治体を越えて市街地が続くことがあるが、これらの地方・自治体はそれぞれ行政上の独立を保ちながら、それぞれ特別の機能をもった中心市2と郊外3を含む一つの集合体1を構成することがある。連担都市4または大都市圏4なる語を用いて、地理的に隣接しているがその独自性を保持している多数の異なる集合体を表すことがある。しかしながら多くの場合に、連担都市という用語は集合体の同義語として用いられる。連担都市と大都市との融合は、広大な地域に広がる巨大都市5または大都市圏地帯5となる。[*NoteTerm!!郊外*]suburb（名）；[*NoteTerm!!郊外の*]suburban（形）；[*NoteTerm!!郊外化*]suburbanization（名）：大都市に隣接した郊外地帯での急激な人口増加の過程。大都市に隣接する人口密度の高い地域は、時に[*NoteTerm!!都市周辺部*]urban fringeと呼ぶことがあり、都市と農村区域の境の地域を[*NoteTerm!!都市-農村周辺部*]rural-urban fringeまたは[*NoteTerm!!郊外周辺住宅地域*]exurbiaと呼ぶことがある。 3 都市の人口を、[*NoteTerm!!標準大都市統計地域*]standard metropolitan statistical area（合衆国）、[*NoteTerm!!人口集中地区*]densely inhabited district（日本）、[*NoteTerm!!連担都市*]conurbation（英国）などの[*NoteTerm!!統計的地域*]statistical areasに分けることがある。
備考：その他の同義語としては、都市核urban nucleusがある。 同義語として頻繁に用いられる語には、衛星都市satellite communities、郊外地帯suburban zoneがある。"
,3,310,"人口センサスでは、一定の地域に常時住んでいる人々からなる居住者人口1すなわち常住人口1と、センサスの日にその地域にいた人々からなる実際人口2すなわち現在人口2の区別をする。居住者人口では、一時不在者4がセンサスの日にその地域にいる常住者3の中に含まれる。実際人口は居住者、旅行者5または一時通過者5からなる。この二つの人口の数え方は、全国レベルでみても違った結果を示す。人が住んでいる場所を常住地6と呼ぶ。行政上は、大型居住施設に住んでいる人々（たとえば、寄宿制の学校、兵舎に住んでいる軍人、囚人など（110-5*を参照）は別に数えることが多い。これらの人々は、施設人口7である。浮浪者8や住所不定者8などを数えるためには、特別な規則が用いられる。
備考：住所domicileなる語は、法律上の居住地legal residenceを意味する専門語で、人が法律上居住しているresideと見なされる場所をいい、実際の居住地residenceとは異なることがある。アメリカ合衆国では、法律上の人口が常住地usual residenceの人口となる。 アメリカ合衆国では、施設収容者institutional inmatesという場合、矯正施設、病院、結核療養所、老人ホーム、障害者・その他のホームで保護観察下に置かれて生活している人を意味する。その他の集団居住施設other residents of group quartersに住んでいる人々としては、大学の寄宿舎に住んでいる学生や兵舎に住んでいる軍人などがある。"
,3,311,"多くの国では、農村地域1は、人口規模が一定数（普通2,000人）以下の行政区域と定義される。他の地域は、都市地域2と呼ばれる。農村人口3とは、農村地域に住む人口をいい、都市人口4とは都市地域に住む人口をいう。特定の地域の人口を農村または都市セクターのいずれかに割り当てる基準は、国によって異なる。農村人口と都市人口の定義によっては、準都市人口5という中間の範疇を設けることもある。
備考：農村的な（農村の）rural（形）；農村化ruralization（名）：農村地域に住む人の割合が多くなること。農村人口を、農業人口または農家人口（359-2）と混同してはならない。 都市的な（都市の）urban（形）；都市化urbanization（名）：都市地域に住む人の割合が多くなること。"
,3,312,"人口の密度1または人口密度1とは、人口とその住む面積との関係を示す指数である。最も単純な密度指数2は、全人口を領域の面積で割って得られ、通常、1エーカー、1平方キロメートル、または1平方マイル当たりの人口数として示す。人口分布3は、定住4のタイプ、すなわち集合して定住5しているか、分散して定住6しているかによって異なる。研究者によっては、物理学で重心を見いだすのに使う数学的方法を用いて一定地域の人口中心（人口重心）7の計算をしている。その場合、人口の一人一人に対して均等の重みがつけられる。
備考：密度density（名）；密集した（稠密な）dense（形）。"
,3,313,異なる人口の定住パターンを比較し、地表面積以外の要因を考慮する場合には、相対密度指数1を計算することがある。いろいろな指数があるが、例をあげれば可耕地単位面積当たりの人口密度2や可耕地単位面積当たりの農業人口密度3などがある。時にこれらの指数は、可耕地5というよりは既耕地4に基づいていることがある。密度はまた、人口と経済的資源の総体との関係として表すことができよう。すなわち、資源とそれによって扶養しうる極大人口との関係を示す潜在的極大密度6または人口扶養力6が考えられる。適度密度7、すなわち資源を所与とした場合に、一人当たり実質所得を極大化するような密度、という概念が人口理論では用いられる。
,3,320,"人口の性（男女）別構造1や性（男女）別分布1は、ある性2の総数の人口総数に対する割合によって測られるが、他の性の総数に対する比率をとる方が多い。慣例的には、男性を分子にするのが普通で、人口の男性度3を表す。男性比率4は、総人口に対する男性の割合であり、性比5は女性の数に対する男性の数の比率を意味する。一般にこれは指数（132-7）の形をとり、100人の女性に対する男性の数として表す。
備考：時にこの割合について分子が女性の人口であることがあり、人口の女性度feminityが測られる。"
,3,321,人口学では普通、子供（323-3）を含む全年齢のそれぞれの性別の人口を指す場合、男1と女2という表現の代りに、男性1と女性2という用語が用いられる。同じように、少年3と少女4に代えて、男の子供3と女の子供4という用語が用いられる。
,3,322,"年齢1は人口構造のもう一つの基本的特性である。これは一般的に年数かあるいは年数と月数で表すが、ごく小さな子供の場合は月数と日数あるいは年数とその少数で表す。人口学者は通常、年齢をある人がこれまで生きた満年数2で切り捨てることがあり、これを満年齢3という。人口統計では時に、年内に到達する年齢4が問題になる。人がこれまで生きた最後の年の端数を切り上げて、一年と数えることが保険統計上あるが、これは数え年5という。人口センサスまたは人口動態登録では、申告年齢6または記載年齢6を次の整数に切り上げることがしばしば見受けられ、これは特に次の誕生日が近い時に行われることがある。誕生日年齢7なる語は、特に生命表の計算で個人が誕生日を迎える時点を指すのに用いられる。人口センサスでの設問は、出生の年月日、満年齢、または細かく規定しないで単に年齢を問う。年齢が分からない時は、歴史年表8を使って年齢を推定する。この年表は、回答者が生きている間に起こった周知の出来事のリストである。
備考：そこで、年齢階級（325-2）は通常満年齢で表され、たとえば6～13歳のグループは、その誕生日年齢（322-7）が6歳以上14歳未満の人々を含む。"
,3,323,"人口学では、日常用いる言葉を使って人生の諸段階1またはおよその年齢幅を表すことがある。人生の初めには、子供時代2がある。一般に子供3とは思春期（620-2）に到達していない人のことをいう。人生のごく初期には、子供は新生児4と呼ばれる。乳児6という語は、第一回目の誕生日を迎えていない子供を指すが、日常語ではそれよりも少し年齢の多い子供を意味することもある。義務教育年齢に達していない子供は、就学前児童7と呼ばれる。学齢児童8は、就学するのが普通である年齢の子供をいう。
備考：乳児infant（名）；乳児期infancy（名）：乳児である時期；乳児（期）のinfantile（形）。"
,3,324,"子供時代の後は、思春期（620-2）に始まる思春期1または青年期1が続く。青年2または若者3という用語は、子供時代と成年4の間の男女を指して使われる。成熟期4に達したものは成人5と呼ばれる。老年6は大部分の人が引退した人生の時期を定義するのに用いられる。この年齢以上の人々は老人8、高齢者8、老年者8と呼ばれる。
備考：若者youthという語を集合的に用いることもある。単数で用いる場合は、男性を意味することが多い。アメリカ合衆国では、ティーンエージャーteenagerはteenのつく十代、すなわち13歳から19歳の人を指す。 成人maturity（名）；成人のmature（形）；成熟maturation（名）：成人に達する過程。"
,3,325,人口の年齢分布は年齢各歳1別または年齢階級2別に表される。後者には年齢5歳階級3があり、5歳毎の年齢階級3とも呼ばれる。また-19歳、20-59歳、60歳以上などの間隔の大きい年齢階級4もある。人口の年齢分布6または年齢構造6は、場合によっては人口を出生年5別に分類して表示される。年齢分布をグラフ化したものが人口ピラミッド7である。これは人口を性（男女）、年齢別に示す柱状図（155-8）であり、その形からピラミッドと呼ばれる。
,3,326,"人口の平均年齢1はその全構成員の平均年齢であり、中位数年齢2は人口を同数の二つのグループに分ける年齢である。総人口の中で老人の割合が増加する時、これを人口の高齢化3という。若い人口の割合が増加する場合は、人口の若年化4である。年老いた人口5では老人の割合が高く、若い人口6では若い人や子供の割合が高い。上記の高齢化は、人口予測で用いられる技法、すなわち将来の生存者数を決めるために年齢別生存確率（431-6）を適用して人口を加齢7させる方法と混同してはならない。
備考：アメリカの人口学者はyoungingという語も使っている。"
,3,327,"人口の高齢化（326-3）は個体の加齢1または老化1と区別すべきであり、さらに人間の生命が長くなること、あるいは寿命の伸長2とも区別すべきである。後者は、生活水準の向上や医学の進歩によるものである。個体の生理的年齢3は、その組織や器官の状態に依存する。子供の場合には精神年齢4という表現をするが、これはある種のテストを用いて、個々の子供の知能が平均的な子供のそれに到達する年齢と定義される。精神年齢と生理的年齢の研究では、これらの年齢と個人の出生年月日5から数えた暦年齢とを区別する。精神年齢の暦年齢に対する比を100倍したものを、知能指数6（ＩＱと略称されることが多い）という。
備考：老化senescence（名）；老化したsenescent（形）。"
,3,330,国または国家の居住者は、ある種の政治的権利を享受するその国家の臣民1、市民1、もしくは国民1であるか、外国の市民である在留外国人2または外国人2であるか、またはいずれの国の市民でもない無国籍者3と呼ばれる人々である。“臣民”という語は隷属的な意味を持っていたが、今では英語のsubjectsという語にその意味はなくなり、市民の同義語として受け取られることが多い。ただし、時には臣民と市民とを区別することがある。一国の市民は一般に、その国の国籍4を持つ。この語は今日、市民権4と同じ意味で用いられるが、多民族国家6では政治的国籍4と民族籍5とを区別することもある。
,3,331,在留外国人は帰化1によってその居住する国の国籍を取得し、帰化市民2または帰化人2となることもある。国によっては帰化証明書3が取り消される4ことがあり、その場合帰化人は国籍を喪失5することになる。人によっては国籍が一つ以上ある場合もあり、その場合は二重国籍6を有するといわれる。母国ではない国にずっと住んでいる居住外国人7と、比較的短期間住んでいる外国人訪問者8または短期滞在外国人8を区別することもある。
,3,332,"居住している領域に生まれた個人を、その領域の土着民1という。もしその祖先がその領域の原住民であれば、原住的な2、固有の2または土着の2居住者であると呼ばれる。この最後の言葉は、しばしば未開人に向けて用いられる。統計上は、その土地生まれの3人と、外国生まれの4人の区別をする。
備考：土着のaboriginal（形）；土着民（先住民）aborigines（名、複数）。"
,3,333,"人種1という用語は一般に、遺伝によって伝えられたある共通の身体的特徴を有する人々の集団を意味すると考えられる。人口センサスの方法によっては、この用語は時にやや漠然と用いられ、時には共通の文化や民族的な血統で結ばれている人々の集団、さらには一定の領域に住む人々を指すことさえある。そのほかに、時々用いられる用語で民族2という表現があり、ここでも定義の違いによって意味するところが同じではない。民族は一般に、文化、言語または宗教的伝統を共有する人々の集団を意味する。一つの民族が一つの人種であることもあり得る。国民3（305-2を参照）は通常、共通の過去または共通の文化で結ばれる人々の集まりである。一定の領域に住む人々で、人口の過半数とは明らかな違いを示す人々は少数者（マイノリティー）4と呼ばれる。たとえば少数民族4、少数国民4、言語上の少数者4、宗教上の少数者4と呼ばれる。[*NoteTerm!!人種差別主義*]racism（名）：ある人種が本質的に他の人種より優れているとする理論；[*NoteTerm!!人種差別的な*]racist（形）。
備考：人種race（名）；人種的のracial（形）。 部族（種族）tribe, tribal groupは文脈によって現在でも用いられているが、“民族”ethnic groupに代る傾向にある。"
,3,334,"個人は時に、その肌の色1で区別されるが、それは厳密な定義でなく、皮膚の外見上の色どりによっている。国によっては、白人2と有色人3とを区別し、後者を非白人3と呼ぶこともある。異なる肌の色の人同士の結婚を異種族混交4と呼ぶことがある。こうした組み合わせから生まれた人は、混血5であるといわれる。
備考：この意味で異種交配（交雑）crossingということがある。これはまた、個人が時間的経過を介して人種的自己帰属意識を変えることをいう。 白人と黒人negroとの子供はミュラトーmulattoと呼ばれる。南米では、ヨーロッパ人の子孫とアメリカインディアンとの子供をメスティーソmestizoと呼ぶ。ヨーロッパ人の子孫とアジア人との子供は時に、ユーレーシアンeurasianといわれる。"
,3,340,"人口は、日常話されている言語1または方言2によって分類できる。個人の幼年時代にその家庭で話されていた言葉の母国語3と、その個人が日常的に用いる言語である慣用語4とは区別される。二言語併用の5または多言語併用の5国の人々の間では、この区別はつけがたい。これらの問題についての情報を提供する統計を、言語統計6という。
備考：言語language（名）；言語（学）のlinguistic（形）。言語学linguistics（名）：言語と人間の話し言葉の特性、構造、起源、意味を研究する学問。 方言dialect（名）；方言のdialectal（形）：方言は、その発音、文法または語彙のパターンが標準語とは特徴的に異なる言語である。 二言語併用のbilingual（形）；二言語併用bilingualism（名）。"
,3,341,"宗教統計1は、人口をその所属する宗教で分類するものである。主要な宗教2と、その主たる教派3、典礼儀式4あるいは宗派5とは一般に区別される。宗教をもたない人々は、不可知論者6、自由思想家6または無神論者6と自称することがある。
備考：典礼rite（名）は、宗教儀式の意味でも用いられる。"
,3,342,"人口はまた、教育程度1によって分類することがよく行われる。読み書きができる人を識字者2、一定の年齢に達しても読み書きができない人を非識字者3と呼ぶ。特定の学年または一定の教育課程を終了すると、読み書き能力があると考えられることが多い。学歴統計4は、学年5や就学年数5によって個人を分類するが、まれには学校離脱年齢6で分類することもある。そのほかには、取得した修了証書7、学位7、卒業証明書7などによる分類もあるが、それは各国の教育8組織によって異なる。
備考：読み書きのできるliterate（形）；読み書きのできること（識字能力）literacy（名）。識字能力統計literacy statisticsは、読み書き能力に関する教育統計educational statisticsの一部である。識字率literacy rateは、対象人口のうち読み書きができる人の割合をいう。その反対が非識字率illiteracy rateである。 読み書きができないilliterate（形）；読み書きができないことilliteracy（名）：読むことはできるが書くことのできない人を半識字者semi-literateと呼ぶが、このような人は時に識字者として、また時には非識字者として分類される。 学齢人口（346-7）は、学年あるいは就学率level of enrollmentにより分類されることが多く、学歴は普通の学齢以上、特に義務教育年齢以上の人口についてのみ示される。"
,3,343,教育制度1には、国内で教育を提供する公立と私立のあらゆる機関が含まれる。両方のタイプが存在する場合は、学校教育2と私教育3に分れる。就学前教育4の後は、三つの教育水準5に分けるのが普通である。下から、初等教育6、幾つかの周期8または進路8に分けられる中等教育7、および高等教育9である。後者は中でも、大学での学士号11につながる学科課程を含む。技術教育12または職業教育12は中等教育または高等教育のレベルで提供される。
,3,344,"教育施設1の種類と名称は各国特有の教育制度の機能を表す。就学前の教育（343-4）は保育所2または幼稚園2で授けられる。上記三つの教育水準（343-5）を提供する施設は通常、それぞれ小学校3、中・高等学校4および単科大学5または総合大学5と呼ばれる。大学に準ずるものとして、様々な専門学校6が加わる。
備考：単科大学（短期大学、学部）collegeという語は様々な意味で用いられる。university collegeという場合には総合大学並の地位を持たない高等教育機関のことであるが、ほかに総合大学universityを構成する学部collegeという意味もある。"
,3,345,"学級1は生徒2の集団で、同じ教室4で同じ教師3のもとに集まり、通常は同時に指導を受ける。教育の程度が同じレベルの生徒の集団をアメリカ合衆国では同じ学年5、イギリスでは同じ学級5という。学生6という語は一般に高等教育を受けているものを指すが、中等教育レベルでは“生徒”ともいう。
備考：イギリスでいう給費生scholarとは、公的または私的な基金から奨学金を得ている生徒または学生のことである。これをこの場合生徒と同義に用いるのは、古風な用法である。アメリカ合衆国では、このような学生は奨学金受給生scholarship holderまたは奨学生scholarship studentと呼ばれる。 学士号をまだ取得していない大学の学生は学部学生undergraduateである。イギリスで卒業生graduateという時は学士号の保持者を意味する。アメリカ合衆国では、大学、高校、小学校での学業を終えたものであれば誰でも卒業生といってよい。アメリカ合衆国で大学院生graduate studentとは、学士号より上位の修士号あるいは博士号を得ようとしているものをいい、同じものをイギリスの制度ではpost-graduate studentと呼ぶ。"
,3,346,"学校静態統計1では、学校の就学生徒2の数と出席生徒3の数を区別している。これら二つの数字を比較することにより、出席率4が得られる。義務教育5とは、ある定まった年齢階級の人口に対して学校への出席が法律で義務づけられていることを意味する。これにより、法律上学齢6の子供の数、または学齢人口7を特定することができる。
備考：出席率attendance ratioとは、出席している生徒の就学生徒数に対する割合をいい、就学率enrollment ratioとは学齢人口に対する就学生徒の数をいう。"
,3,347,教育の進展に関するその他の統計もある。個人は通常、小学校の一番下の学年から卒業まで学年を追って進む。義務教育制度の下では、学齢期間中の退学1は病気や死亡の場合を除いて非常に珍しい。中退率2とは学年の途中または終りに、卒業資格を取ることなく学校を中退する確率をいい、生命表における死亡確率と同じように計算される。その補数が継続率3である。これらの率を用いて就学生命表4が計算でき、その表から平均就学期間5を出すことができる。学年の終りに、学業を終えていない生徒や学生は、志望変更6をするにせよしないにせよ、留年するか、さもなければ次の学年に進むことになる。
,3,350,"労働人口1または経済活動人口1と、非就業人口2または非経済活動人口2とは通常区別される。一般的にいって、労働人口は有給の活動3に従事している人々である。有給の活動すなわち経済活動3は所得の発生に貢献する活動である。無給の家族従業者（353-5）は普通、経済活動人口に含まれる。無給の家事労働に従事している主婦4、学生、定年退職者などは通常含まれない。非経済活動人口は時に、労働人口の生産活動によって扶養されているという意味で、被扶養者5（358-1）と呼ばれる。（ただし、§358で述べるこの用語の異なる意味を参照されたい）。労働人口の総人口に対する割合は通常、性（男女）と年齢階級などに関して計算され、経済活動率6または労働力（参加）率6と呼ばれる。
備考：有給の就業人口gainfully occupied population、有業者gainful workers、労働力labor forceは、労働人口および経済活動人口の同義語として用いられる。労働人口を統計的に計上するために、有業者方式または労働力方式が用いられる。有業者方式gainful worker conceptによれば、労働人口は通常、有給の仕事に従事している人々から成ると定義づけられる。労働力方式labor force conceptによれば、労働人口調査時に先立つ一定の期間に収入を得て仕事に従事していた人、またはそのような仕事を希望し、あるいは探していた人々の集団と定義される。"
,3,351,"労働人口を構成する労働者1は、就業者2あるいは失業者3に分類される。労働力方式（350-1*）によれば、積極的に求職中の4人、あるいは特定の期間中に一時帰休して（解雇されて）いた人のみが通常、失業者として数えられる。就業人口5とは、給料または収入のために現に働いている人全員をいう。経済活動人口の中には、国またはその時代の経済状態により、通常ならば可能な仕事、あるいは望んでいる仕事に十分に従事できない労働者もかなり多い。この場合、不完全就業6または部分失業6という用語が用いられる。縁辺労働者7はごく稀に経済活動に参加するが、有業者方式（350-1*）によれば、普通の場合労働力には入らない人達である。
備考：就業者employed（名、形）；就業employment（名）：個人が経済活動を行っている状況。就業状態employment statusは、就業者または失業者のいずれかに分類することをいう。 失業者、失業しているunemployed（名、形）；失業unemployment（名）。 時には労働力の不完全利用underutilizationという。不完全就業と不完全利用は、その人の資格以下のレベルの職で働いている人々の状態を指すことがある。"
