First Level Heading,Second Level Heading,Third Level Heading,Definition
,3,352,"労働人口（350-1）の職業分類1は、構成員を職業2によって区分けしたものである。職業を職業集団3または職業階層3に分けるために使われる主な基準は、必要とされる技能や訓練の類似性を含めて、労働者の従事する仕事の類似性である。
備考：国際労働機構International Labour Organisationは、比較を可能にするために国際職業標準分類を作成している。"
,3,353,"労働人口（350-1）は通常、従業上の地位1によっても分類される。分類では、業主2は一方で雇用者3と区別され、他方では自営業者4と区別される。後者は有給で雇用者を雇用しないが、業主と同じように、通常別のグループとして区別される無給の家族従業者5の手伝いを受ける。職業分類と従業上の地位分類を組み合わせて、社会的地位区分6を設けることができる。
備考：地位status（雇主employer、雇用者employeeなど）による分類については、各国の人口センサスにおいて種々の用語が当てられている。たとえば、“産業上の身分”industrial status、“雇用上の地位”status in employment、“産業上の地位”position in industry、“従業上の地位”class of workerなどがそれである。 経営者managersは雇用者であっても、時に雇主に数えられる。"
,3,354,"雇用者（353-3）のカテゴリーがさらに細分されることがある。この中には家内労働者1があり、彼らは自分の家で、時には複数の業主のために働く人達である。雇用者を肉体労働者2と非肉体労働者3または事務労働者3に分けることもある。肉体労働者は、技能4によってさらに細分することができ、熟練労働者5、半熟練労働者6および不熟練労働者7に区別される。見習8は時に、雇用者の一部として扱われる。
備考：雇用者のもう一つの分類法として、日給または週給の賃金労働者wage earnersと、月給またはそれより少ない頻度で給与を受ける給与労働者salaried employeesがある。合衆国の統計では、職業上の部門を大きくホワイトカラー労働者white collar workers、職人craftsmen、職工operativesおよび非農業労働者non-farm laborersを含むブルーカラー労働者blue collar workers、サービス労働者service workers、農業労働者（356を参照）の四つに区分している。 筋肉労働者laborerは、不熟練労働者であり、非常な肉体的重労働を行う人をいう。"
,3,355,"雇用者（353-3）の中では、政策決定を行う役員1と、意思決定を実行する管理職2、および工員、作業員を指揮する監督者3または職長3の区別がなされることが多い。
備考：アメリカ合衆国では、幹部役員executiveという語は経営陣の一員を意味する。"
,3,356,"農業には特別な分類が適用される。農業従事者1または農場経営者1は、利益を目的として土地を耕作する人々である。この中では、土地を所有する農場保有者2、地主から土地を借りる小作人3、土地と家畜を借りて収穫の一部で借料を支払う分益小作人3が区別される。農業労働者4は農場主に雇用されて働いている人々をいう。
備考：給料を得て働いている農場管理者farm managerも一般に、農場主として分類される。 スコットランドでは、小規模の農場主は小農crofterと呼ばれることがある。非常に小さな農場をもつ農場主も、小自作農smallholderと呼ばれる。 農業労働者は三つのタイプに分かれる：フルタイムの農業労働者fulltime agricultural laborers、日雇い労働者day laborers、季節農業労働者seasonal agricultural laborersがある。この最後のカテゴリーは移動労働者migrant laborersから成ることが多い。"
,3,357,"労働人口は同様に、産業1、または経済活動分野1によって分類される。この分類は個々人が働く企業2または事業所2の特性によって異なる。農業就業者3と非農業就業者4に人口を分けることが一般に重視される。公務員5は時に別掲され、軍人6または軍関係者6は通常、分類を別にする。ただし公共企業の雇用者は、産業人口に含まれるのが常である。産業は一般に三つの部門、すなわち第一次部門7（農業、狩猟、漁業および鉱業）、第二次部門8（製造業、建設業および電気・ガス・水道などの公益事業）、第三次部門9（商業、金融業、運輸業およびサービス業）に分類される。開発途上国では、伝統的部門10が別掲され、経済の近代的な部門と対比される。
備考：国際比較を目的として、国連は全経済活動の国際標準産業分類を制定している。 国家公務員civil servantは中央政府の雇用者（353-3）である。職員officialという用語は政府公共団体の雇用者であるが、時として大きな会社の給与所得者に対しても使われることがある。公務員government employeesと民間労働者private workersとを区別することが多い。"
,3,358,"非経済活動人口は、被扶養者1（350-5）と自活者2に分けることができる。被扶養者は、稼得者3または生計維持者3に扶養される。これは、たとえば主婦（350-4）と扶養されている子供4の例である。自活者とは、自分で生きて行くのに十分な資力を持っている人で、金利生活者5または資産生活者5、退職者6、年金生活者6などである。被扶養者の特別なカテゴリーとして、生活保護受給者7または公共福祉受益者7がある。働くことができない人は、雇用不適格者8と呼ばれる。非活動人口の活動人口に対する割合を経済的従属比率9という。
備考：被扶養者dependent, dependant（名）；扶養されているdependent（形）；被扶養（従属）状態dependency, dependancy（名）：扶養者に依存している状態。 成人人口に対する年少人口および老年人口の割合を、従属人口指数age dependency ratioと言う。"
,3,359,生計を立てている経済活動の部門によって人口を分類することができるが、その場合被扶養者はその扶養者と同じカテゴリーに入れられる。特定の活動部門に対する依存人口1、特に農業依存人口2という言い方がある。農業人口2という用語が時に同義語として用いられるが、農場に住むか、農業に依存している農家人口2の意味で用いられることもあり、非農家人口3または非農業人口3と区別される。
,3,360,人口センサスで、虚弱者1や障害者2を別掲にすることがよくある。彼らはその虚弱2または障害2の種類によって分類される。肉体的虚弱3、または視力障害や聴力障害などの身体障害3は一般に、精神衰弱4または精神薄弱や痴呆などの精神障害4とは区別される。
,3,361,個人の労働力生命1の研究には、労働力への参入2と労働力からの離脱3の研究が含まれる。参入については、これまで活動したことのない人々と以前に労働力の一員であった人々が区別される。離脱は、たとえば死亡、引退4、一時的休職といった要因別に表示される。分析はコウホート別または期間別によって行い、労働力参入率5、労働力への参入確率6、労働力からの離脱率7、そして労働力からの離脱確率8を最終的に要因別に取り扱う。これらの諸指標は年齢または年齢階級別に計算される。
,3,362,"これらの諸指標は、期間別またはコウホート別の労働力生命表1を計算する助けとなる。前段で述べた確率に加えて、これらの表には労働力への参入年齢2と労働力からの離脱年齢3による分布（最終的には、死亡を考慮するかどうかをによる要因別分布）、労働力への平均参入年齢4と労働力からの平均離脱年齢5が含まれる。労働力余命6、粗労働力余命7（死亡の影響を除外した場合）、および純労働力余命8（死亡を考慮した場合）はすべて、各年齢で活動人口として生き残る平均労働年数を意味する。ある年齢で労働力に参入する人々の労働力余命は、その年齢以降の平均就労期間9を意味する。同じ指標は、全参入年齢について総合的に計算することができる。
備考：休職により労働力から一時的に離脱する人の割合が全体の人数に比べて無視できるほど小さい時は、こうした表が計算される。この条件は男性についてはほぼ当てはまる。女性については、労働力への新規参入first accession to the labor force, entry into the labor forceと労働力への再参入re-entry into the labor forceとを区別する必要がある。"
,4,401,"死亡1の研究は死亡が人口に与える影響を扱う。死亡率2という一般的用語は、死亡3の頻度を計るすべての率（133-4）を意味する。特定の形容詞なしで死亡率という用語が用いられた場合は通常、粗死亡率（普通死亡率）4（訳注）を意味する（粗率の一般的議論については136-8参照）。これは通常年率であり、すなわち一年間に生じた死亡数の、同一期間中に死亡リスクにさらされていた人口に対する比率で表される。この人口は対象期間の平均人口5に等しく、もし人口規模の変化がかなり緩やかであれば、平均人口は通常大きな誤差を伴わずに年央人口で代用することができる。部分人口（101-6）の死亡に限って計算されたものを特殊死亡率（134-6）といい、その中では性・年齢別死亡率6が最もよく用いられる。性を区別しない場合には年齢別死亡率7となる。
備考：死亡mortalityは場合によっては死亡率と同義語として用いられる。 死亡death（名）；死亡するdie（動）；死亡したdead（形）、同じく死亡したdeceased（形、名）。 観察期間が1年を超える場合には、平均人口は一般に各年の人口の推計値の平均として得られる。平均人年（135-7）も分母として用いられる。（訳注）わが国においては、これまで普通死亡率という用語がかなりよく用いられた。"
,4,402,"集団間の死亡率の格差1を研究する場合には特殊死亡率を用い、ある集団の他の集団あるいは残りの人口に対する超過死亡率2という概念を用いることがある。様々な職業における死亡率の違いの研究は、職業別死亡率4の研究と呼ばれている。幾分異なった使い方として、職業死亡5という用語が特定の職業に伴う危険による死亡を意味する場合がある。その危険の中には職業病6と呼ばれるものも含まれている。
備考：死亡率における格差differentials in mortalityという表現も用いられる。 男子の超過死亡率excess male mortalityという表現は同じ年齢における女子の死亡率との比較を意味している。"
,4,403,"粗死亡率（401-4）は死亡率の水準のみならず、人口の構成〔特に年齢構造（325-6）〕にも依存する。異なる人口の死亡率を比較する場合に、人口構造（144-4）による影響を除去するため標準化死亡率1または調整死亡率1が計算されることがある。一定の構成を持った標準人口2を用いて行われる死亡率の標準化の中では、年齢標準化が最も一般的である。対象とする人口の特殊率（134-6）（この場合年齢別死亡率）が得られる場合には、その死亡率を標準人口の該当年齢の集団に乗ずる直接標準化法3を用いることができる。年齢別死亡率が得られない場合には、間接標準化法4によって標準化死亡率を得ることができる。比較的よく用いられるのは比較死亡指標5である。この方法では、まず対象となる人口を構成する部分集団に標準死亡率6を乗じ、その総和をとって、死亡数の期待値を得る。比較死亡指標は観測された死亡数7と、標準死亡率を適用して得られる期待死亡数8との比によって求められる。
備考：標準化するstandardize（動）；標準化されたstandardized（形）；標準化standardization（名）：これは標準化の過程である。 粗死亡率（401-4）に比較死亡指標を乗じたものが間接標準化死亡率indirectly standardized death rateである。イギリスの公式用語において、職業死亡の分野では直接標準化による数値は、比較死亡率comparative mortality figure、そして間接標準化による数値は、標準化死亡比standardized mortality ratioと呼ばれている。"
,4,410,"生後1年未満の子の死亡は乳児死亡1と呼ばれる。生後4週間（28日）のいわゆる新生児期3に死亡した子の死亡は新生児死亡2、生後1週未満の子の死亡は早期新生児死亡4と呼ばれる。新生児後死亡5という用語は、新生児期以後1年未満の期間における死亡を指している。
備考：一部の統計では新生児期間は生後1ヵ月と定義されている。新生児early infancyという用語は、“新生児期の疾病”diseases of early infancyの例のように新生児期間とほぼ同等に用いられる。"
,4,411,"胎児死亡1という表現は、妊娠継続期間（603-3）に関係なく胎児（602-7）が母親から完全に排出もしくは摘出される以前の死亡に対して用いられる。子宮内死亡率1という用語が用いられることもある。これらに対応する死亡は胎児死亡2あるいは子宮内死亡2と呼ばれている。早期胎児死亡3は妊娠満20週未満の死亡であり、中期胎児死亡4は満20週から満28週の間の死亡である。満28週以降は全体として後期胎児死亡5と呼ばれ、その個々の死亡は後期胎児死亡5あるいは一般には死産5と呼ばれている。周産期死亡6は、後期胎児死亡および乳児死亡の一部（早期新生児死亡あるいは新生児死亡全て）を含む。
備考：胎児のfoetalはfetalとも綴られる。 妊娠の損失とも命名されている。これらの用語は妊娠中絶（603-5）、流産（604-1）、および死産を含む。 早期胎児死亡は一般に流産miscarriageとして知られている。 死産stillbirth（名）；死産のstillborn（形）。フランスを含むいくつかの国では、生きて生まれ登録前に死亡した子は死産として扱われている場合があり、これは、偽死産false stillbirthsと呼ばれている。 これは英語ではperinatal deathsともいわれる。"
,4,412,ある1年間に発生する1歳未満の死亡1、28日未満の死亡、そして1週未満の死亡のその年の出生数に対する比率はそれぞれ乳児死亡率2、新生児死亡率3、早期新生児死亡率4といわれている。これらの率は一般に出生1000対で表される。もし死亡が年齢と出生年で分類されていれば、1歳未満の死亡を二つのコウホートに分けることができる。これによって得られる指標は調整乳児死亡率5であり、これは1歳未満死亡確率5に等しい。もしそのような情報がない場合には、分離係数6を推計し、これによって乳児死亡を当該年に生まれた乳児の死亡とその前年に生まれた乳児の死亡とに分割する。
,4,413,"出産総数に対する後期胎児死亡（411-5）の割合は後期胎児死亡率1と呼ばれる。出生数（601-4）に対する後期胎児死亡数の比率は後期胎児死亡比2と呼ばれている。胎児死亡率3は、同一年次における出産数1000に対する既知の子宮内死亡数の比率であり、一方、胎児死亡比4は出生数1000に対する（既知の）子宮内死亡数の比率である。これらの指標は、早期子宮内死亡がしばしば観察されないか、あるいは気付かれないままでいることがあるため、（実際の）子宮内死亡率を大幅に過少評価している。子宮内死亡を計測するよりよい方法として、子宮内死亡表5が作成される。これは生命表（432参照）の一つの応用で、妊娠期間に基づいて作成される。周産期死亡率6は後期胎児死亡数と出生数の和に対する周産期死亡数（411-6*）の比率である。
備考：死産率stillbirth rateとも呼ばれているが、この使い方は勧められない。 死産比stillbirth ratioとも呼ばれているが、この使い方は勧められない。 周産期死亡比perinatal mortality ratioは出生数に対する周産期死亡の比率である。"
,4,414,年齢別死亡1の研究では、乳児死亡（410-1）および新生児死亡（410-3）という用語については一般に受け入れられた年齢区間があるが、年少者死亡2、成人死亡4、あるいは高齢者死亡5の年齢幅は統一されていない。1歳から4歳までの間の死亡率を幼児死亡率6ということもある。
,4,420,"罹病1の研究は、ある人口における病気2や疾病2を扱うものである。新たな疾病の発生件数5を考えるか、ある時点における疾病件数を考えるかによって、疾病の発生3と疾病の罹患4という二つの側面が考慮される。罹病統計6の作成は健康と病的状態7の明確な区別がないために困難を伴う。疾病分類表8および疾病分類学9はそれぞれ疾病の分類と記述に貢献している。
備考：疾病disease、病気illness, sicknessは英語では単数形で集合名詞として用いられ、特定の軽微なまたは慢性の病気ailmentを示す時は単数、複数の両方が用いられる。"
,4,421,保健（衛生）統計1は、疾病統計と同時に人口の健康に関するすべての側面を網羅し、一般に死因別死亡率2の統計も含んでいる。死因3による死亡の分類は、多くの死亡が単一死因4によるものではなく、複数死因5もしくは複合死因5によるものであるために困難なものとなっている。このような場合、直接死因6と潜在的死因7とを区別し、別の見方をすれば主要死因8と第二次的死因9あるいは関連死因9とを区別することができる。死因別死亡率10は一般に人口10万対で表される。全死因による死亡数の中に占める特定死因による死亡数の割合は、死因別死亡割合11と呼ばれている。
,4,422,"死亡や障害（426-2）は疾病（420-2）、傷害1、中毒2の結果起こるものである。傷害は事故3や暴力4が原因である。暴力によるものの中では、自殺5と自殺未遂5、殺人6、戦争による死亡と傷害7を区別するのが普通である。
備考：事故accident（名）；事故によるaccidental（形）。 暴力violence ；暴力によるviolent（形）。 殺人homicide（名）：法的には殺意による殺人murder、過失致死manslaughterが用いられる。 戦死war deathsおよび戦争傷害war injuriesと略される。"
,4,423,"風土病1は、人口の相当多くの部分に恒久的に影響を及ぼすものであるのに対して、流行病2はかなり短期間に広がり、そして消滅するものである。流行病が多くの国に発生した場合は世界的流行病3と呼ばれる。ある種の感染症4あるいは伝染病4は、比較的短期間に多くの人に感染するために特別の注意が払われている。このような場合は流行病5といわれ、その発生率を調べるために特別な疫学統計6が作成されている。これらの病気についてはその報告が法律によって義務づけられている国が多いため、色々な国でその情報を集めることが可能である。したがって、それらは届出伝染病7と呼ばれている。慢性病8と急性病9の区別がなされることもある。これらの用語に明確な定義はないが、急性病は一般に突然発症し罹患期間が短いと理解されているのに対して、慢性病は緩やかに発症し罹患期間も長く、しばしば長期の障害の原因となる。
備考：流行病epidemic（名）：形容詞としても使われる。 感染症のinfectious（形）；感染させるinfect（動）；感染症infection（名）。伝染病communicable diseases, contagious diseasesおよび感染症infectious diseasesは同義語ではない。英語のcontagious diseaseは人から人に伝染する場合に限られ、したがってマラリアは伝染病communicable diseaseであるがcontagious diseaseではない。さらに、一定の感染症infectious diseaseは伝染病communicable diseaseではない。 疫学epidemiology（名）：流行病を扱う科学；疫学者epidemiologist（名）：疫学の専門家；疫学のepidemiological（形）：疫学に関すること。これらの用語の意味は現在大幅に拡大し、今日の疫学は生物学的または医学的現象と、たとえば“肺がんの疫学”におけるタバコの喫煙のような様々な要因との関係の研究、あるいは保健衛生に関する地域差の統計的分析といった分野も含んでいる。"
,4,424,"人口学者は次のような死亡の特定の側面に特別な注意を向けている。それは個人の遺伝的体質、先天異常2、出産に伴う傷害、あるいは加齢に伴う退化的な疾病によって引き起こされる内因性死亡1と、それとは反対に、感染症や寄生虫病、事故による傷害（出産時に子供が被る傷害は除く）等のような外的な原因によって引き起こされる外因性死亡3である。また、妊娠、分娩および産褥4にかかわる傷病にも特別の注意が向けられている。これらの傷病による死亡は妊産婦死亡5と呼ばれる。妊産婦死亡率6は1年間の妊産婦死亡数の、同じ年における出産数に対する比率として計算される。老衰7による死亡の割合は、主に死因報告の不充分さの指標として関心が持たれている。
備考：3.乳児死亡（410-1）はしたがって、内因性乳児死亡endogenous infant mortalityと外因性乳児死亡exogenous infant mortalityに分けられる。 産褥期puerperiumは出産後の母体回復期間lying-in periodで、この期間の母親の死亡は産褥期死亡puerperal mortalityと呼ばれている。 老衰senility（名）；老衰のsenile（形）。"
,4,425,"罹病率1あるいは罹病比1によって通常、頻度、経過期間、重症度という罹病（420-1）の三側面が測定される。これらの指標は特定の疾病ごとにあるいは全疾病について計算される。頻度に関しては二つの指標があり、発生率2は一定期間の平均人口に対する疾病の発生件数であり、罹患率3は一時点における平均人口の単位当たり疾病件数である。症例当たりの平均期間4あるいは人口1人当たりの平均被病日数5を示す被病率5のいずれも、病気の経過期間を示す指標である。特定の疾病に関して報告された症例の中で、死亡した症例の比率を示す致死率6は、重症度の指標として用いられる。
備考：これは疾病の致死率lethalityを測るものと言われている。"
,4,426,損傷1は病気、傷害あるいは先天異常によってもたらされた身体的、機能的、精神的欠陥を意味する。損傷が個人の労働能力や通常の活動への参加を阻害している場合には、無能力2または障害2と呼ばれている。これには全体的なものと部分的なものとの二つの区分があり、いずれの場合も回復不能な状態は恒久的障害3、あるいは虚弱4と呼ばれる。年齢がちょうどｘ歳の健康な個人がその後の1年間あるいはもっと長い期間に障害を持つ確率は、障害危険率5または障害確率5と呼ばれている。これらの確率を組み合わせて作成される障害表6は生命表（§432参照）の応用の一つである。
,4,430,"死亡統計は通常、死亡届（211参照）から作成される。死亡が発生すると死亡証明書1が発行され、死亡証明書に記載された情報から統計が作成される。いくつかの国では死に立ち会った医師によって作成される死亡診断書2と、法的目的の為に作成される死亡診断書が区別されている。
備考：イングランド・ウェールズにおける最初の死亡統計は、一般に埋葬登録簿burial registersに基づいて作成される死亡証書bills of mortalityから作られた。人口動態登録に欠陥がある国では、一定期間、通常は調査の前年1年間における死亡に関する調査をもとに死亡統計が作成される。死亡の間接推定indirect estimation of mortalityでは、調査における出生児（637-2）の中の生存子供数number of children surviving、遺児かどうかの状態orphanhood status、寡婦かどうかの状態widowhood status、などの質問項目が用いられる。"
,4,431,"死亡確率1は、ある期間またはあるコウホートの死亡を詳しく研究するために用いられ、ちょうどｘ歳の個人がｘ＋ｎ歳に達する前に死亡する確率nｑxで表される。ｎ=1の場合は年間死亡確率2といい、ｎ=5の場合は5年間死亡確率3という。瞬間死亡率4は通常、死力4と呼ばれ、nｑxのｎがに近づいた時の極限値である。ちょうどｘ歳からｘ＋ｎ歳の間に死ぬ確率を1から引いた値がこの間の生存確率6である。人口推計では生存率7が用いられる。これは同時出生集団、あるいはその個人がｎ年後も生存している確率を表す。
備考：年齢ｘとｘ＋ｎの間の死亡確率は、年齢ｘとｘ＋ｎの間の死亡数のｘ歳ちょうどの生存数に対する比率で定義される。これに対して、中央死亡率central death rateは、年齢ｘとｘ＋ｎの間の死亡数のこの年齢間の平均人口に対する率で、nｍxと記される。 年齢ｘから年齢ｘ＋ｎまでの生存確率はnｐxと記される。"
,4,432,"ライフサイクルを通した死亡の状況は生命表1によって記述される。生命表はいくつかの生命表関数2から成り、それ等はすべて関数関係にあって、一つの値が与えられれば他の値が導き出される。生存関数3は、ある出生コウホートが与えられた死亡率に従って減少するという仮定の下で、各年齢に達する生存数4を示す。最初のコウホートの出生数は生命表の基数5といわれ、最初のコウホートが減少していく過程は損耗6といわれる。
備考：x歳ちょうどまでの生存数は1xと記される。 基数は通常、10,000や100,000などの10のべき乗である。"
,4,433,"異なる年齢の間の生存数（432-4）の差は、死亡関数1のその年齢差における死亡数を表す。生命表はｘ歳の平均余命3を含んでいる。これは生命表が前提とした死亡率に従って、ちょうどｘ歳まで生存した者のそれ以後の平均生存年数である。出生時の平均余命4はその特別なケースで、誕生から生命表の死亡率に従った個人の生存期間の平均値4である。平均寿命の逆数は、生命表死亡率5または定常（静止）人口死亡率5といわれる。
備考：2. つの与えられた年齢の間の生存関数（432-3）を積分することによって、この年齢間のコウホートの合計生存年数total number of years livedが得られ、年齢ｘとｘ＋ｎの間の場合にはnＬxと記される。この関数は生命表ではよく定常（静止）人口stationary populationと呼ばれている。これを与えられた年齢ｘから生存の終了まで合計すると、年齢ｘに達した者のそれ以降の生存延べ年数が得られ、Ｔxと記される。 年齢ｘの平均余命はexと記される。"
,4,434,生存期間の中央値1、あるいは寿命中位数（中位数余命）1は、コウホートの当初の出生数の半数が死亡する年齢である。乳児期以後、生命表における死亡年齢の分布には通常最頻値（モード）があり、その年齢は最頻死亡年齢（最頻値余命）2、時には正規的死亡年齢（並数余命）2といわれる。これは、人間の寿命3の指標としては、出生時の平均余命や生存期間の中央値といった数値よりも日常生活で使われる意味に近いと考えられる。ライフスパン4という言葉は人間の生存可能な最長期間を表すのに用いられている。
,4,435,完全生命表1は生命表関数（432-2）の値が通常各歳で与えられている。簡易生命表（簡速生命表）2は、生命表関数が主要な年齢に対してのみ、通常は歳の後5歳または10歳間隔で与えられている。したがって中間の値は、何らかの内挿法（151-7）によって得られる。一般生命表4が全体の人口（101-4）を対象とするのに対して、特定グループの生命表3は生命保険会社の加入者のような特別に選ばれた個人の集団に関する生命表である。生命表は一般に男女別に作成されるが、男女計で作成されることもある。生命表関数間の経験的な関係を一般化した生命表はモデル生命表5と呼ばれている。
,4,436,暦年生命表1あるいは期間生命表1（153-2、432-1参照）は一定の期間の死亡率に基づいて作成されるもので、コウホート（116-2）は仮設的なものである。これに対して、世代生命表2または、コウホート生命表2は実際の出生コウホートの死亡状況を追跡したもので、ここで用いられる死亡率は長期間、通常約100年間にわたる。死亡面3は死亡確率（431-1）を年齢および期間と共に3次元の図に表したものである。
,4,437,レキシスの図式1は通常、死亡確率や他の人口指標の計算方法を説明するのに用いられる。この図で各個人は出生によって始まり、死亡点3で終わる1本の生命線2によって表現される。非常な高齢者の死亡率の研究では、消滅世代法4と呼ばれる方法が用いられる。この方法では、完全に消滅しているコウホートについて観察された死亡数が用いられる。
,5,501,"結婚1に関する研究は、結婚（行動）2、すなわち法もしくは慣習により規定された権利と義務に伴う両性間の結合3の頻度、結婚・婚姻（訳注）によって結びついている者たちの属性、そしてそのような結合（結婚）の解消を取り扱う。さらに、その発生頻度がある程度高ければ、その他の夫婦的結合（503-8）の研究もまたこれに含まれる。婚礼4ないし結婚式4とは、一人の男性と一人の女性の間の結合を配偶者5、つまり夫6と妻7として一般に認知させるための儀式のことを指し、それは法もしくは慣習によって規定されている。配偶者同士を総称して、夫婦8と呼ぶ。
備考：婚礼marriage（名）；結婚するmarry（動）；結婚したmarried（形）：結婚できる、結婚可能なmarriageable（形）。 婚礼時、およびその直前直後には、男性は新郎（花婿）bride-groom 略してgroomと呼ばれる。 婚礼時、およびその直前直後には、女性は新婦（花嫁）brideと呼ばれる。（訳注）婚姻は婚姻届を出して法的に成立した法律婚を指す。"
,5,502,"婚姻法1もしくは結婚慣習2はそれぞれ社会によって異なる。一人の男性ないし女性が同時に一人の異性の配偶者のみを持つことが許される社会を、単婚3社会という。一人の男性ないし女性が同時に複数の配偶者を持つことが許される社会を、複婚4社会という。複婚社会はさらに、一人の女性が同時に複数の男性を夫とすることができる一妻多夫婚5社会と、一人の男性が同時に複数の女性を妻とすることができる一夫多妻婚6社会とに区別される。 ”複婚”という用語はしばしば一夫多妻婚の意味で用いられる。
備考：単婚のmonogamous（形）；単婚monogamy（名）。 複婚のpolygamous（形）；複婚polygamy（名）。 一妻多夫婚のpolyandrous（形）；一妻多夫婚polyandry（名）。 一夫多妻婚のpolygynous（形）；一夫多妻婚polygyny（名）。"
