First Level Heading,Second Level Heading,Third Level Heading,Definition
,6,625,"家族計画は、計画出産1あるいは責任のある出産1ともいわれ、各夫婦あるいは社会の最適の利害に従って出生数ならびに出生間隔を決めるという考え方を意味する。夫婦が予期する子供数は、調査において夫婦が表明する希望子供数2あるいは予定子供数2とは異なるかもしれない。夫婦が自分達の目標とする子供数を修正しないとしても、避妊の失敗3の結果としてそれを超えてしまう可能性があるからである。その避妊の失敗の頻度は避妊の有効性4にかかっているが、これには二つの測定方法がある。一つは理論的有効性5あるいは生理学的有効性5であり、指示に従ってある方法を常時使用した場合の（その方法の）信頼性を表す。もう一つは実際使用有効性6であり、任意の人口がその方法を普段の実際的状況で使用した場合の信頼性によって測定される。残余受胎能力（638-7）の考え方に立てば、実際使用有効性は、避妊失敗率7、すなわち受胎リスクの生ずる期間における予定外受胎数によって測定される。 4，5，6.[*NoteTerm!!効率*]efficacyは、ここで用いられている[*NoteTerm!!有効性*]effectivenessと同義語である。
備考：出生予想birth expectationsは再生産予定reproductive intentionsとは異なる、という言い方もできる。また希望子供数desired family size、すなわち個人または夫婦が（自分たちにとって）持ちたいと望む子供数と、彼（女）等が社会にとって望ましいと考える子供数である理想子供数ideal family sizeとは区別される。予定子供数intended family sizeは希望子供数よりも小さいかも知れない。 計画外出生unplanned birthsは計画出生planned birthsの対概念として用いられることが多い。 家族計画プログラム、もしくはある人口におけるある避妊方法の人口学的有効性demographic effectiveness（626-7参照）と混同してはならい。"
,6,626,"家族計画プログラム1の目的は潜在的利用者2グループあるいはプログラム対象人口2に出生抑制（または産児制限、産児調節）を導入し普及することである。調査員3、普及員3、配布員3を含むフィールドワーカー3のチームは人々に接触し、避妊あるいは中絶を利用するよう説得する努力を行う。プログラムの成功はプログラム対象人口における新規受容者割合4あるいは受容率4により測定される。避妊受容者については、一定時間経過後の避妊継続率5、避妊終了率6あるいは避妊放棄率6が算出されることもある。回避された出生7の数ならびに割合の推定値は家族計画プログラムの人口学的有効性（652-4*）の尺度である。ある人口における避妊の普及率は、対象母集団、たとえば再生産年齢の有配偶女子人口の避妊現在実行率8によって測られる。
備考：避妊についての知識・態度・実行に関する調査surveys of knowledge, attitude and practice は簡略化してKAP調査 KAP surveysと呼ばれてきた。"
,6,627,"避妊1は性交渉（性行為）2が受胎につながらないようにする手段で、その中には避妊のための不妊手術（631-1）を含む。出生抑制方法（産児調節法）3は避妊方法3よりも広い意味で用いられ、人工妊娠中絶（604-2）をも含む。（性交）禁欲4、とりわけ定期禁欲（628-4）は避妊あるいは出生抑制方法に含まれることが多い。
備考：避妊contraception（名）；避妊実行者contraceptor（名）：避妊を実行する人。避妊のためのcontraceptive（形）：避妊のために用いられる。 禁欲abstinence（名）；禁欲するabstain（動）。"
,6,628,"避妊の方法は器具・薬物を用いる方法1と、器具・薬物を用いない方法2とに区別されることが多い。器具・薬物を用いない避妊方法の主なものの一つは性交中絶法（または膣外射精法）3である。もう一つの方法は定期禁欲4あるいはリズム法4であるが、これは女性が妊娠すると思われる期間の性交を避け、月経周期の中のいわゆる安全期5にのみ性交を行う方法である。基礎体温法6は、自らの安全期を確かめるために女性が毎日体温を測る方法である。
備考：器具・薬物を用いる方法には精子と卵子の結合を妨げるために用いられるバリアー法barrier methodばかりでなく、たとえば子宮内避妊器具（629-10）のような他の避妊器具contraceptive devicesを用いる方法、経口避妊薬（ピル）（630-4）のような避妊方法contraceptivesも含まれる。 自然家族計画法natural family planning methodsという用語は、リズム法、基礎体温法、ならびに女性の排卵周期の各段階を確認しようと試みるも他のすべての方法を総称して用いられる。"
,6,629,バリアー法は、（普通には）単独で、あるいは併用の形で用いられ、そこには男性が用いるコンドーム1、ならびに女性が用いる子宮頸管キャップ2またはペッサリー2、ダイアフラム3、タンポン4またはスポンジ4、避妊用ゼリー5、座薬6、泡沫錠剤7、および注水法8（殺精子剤9を含むものと含まないものがある）が含まれる。子宮内避妊器具10（IUDと略される）にはループ10、コイル10、銅付加IUDT型10等、様々なタイプがある。
,6,630,経口避妊薬1はホルモン避妊2またはステロイドによる避妊3の方法であり、経口避妊薬（ピル）4の規則的服用、あるいは注射または埋め込みによって排卵を抑える。
,6,631,不妊手術1は種々の外科的措置によるものであり、男性については精管の結紮ならびに切除を行う精管切除術（パイプカット）2、女性については輸卵管の機能を止める卵管結紮4、卵管切除5がある。子宮摘出術6も女性の不妊化を伴う。4，5.輸卵管に接近するために[*NoteTerm!!開腹法*]laparotomy、[*NoteTerm!!経膣法*]colpotomy、または[*NoteTerm!!腹腔鏡検査法*]laparoscopy法など様々な方法が用いられる。
,6,632,一般的用語としての出生率1は、ある人口または部分人口において一定期間に観察される出生数を、その期間のその人口または部分人口の規模に関係づけることによって計算される率を表す。この率は通常人口1000人当たりで表され、期間は1年が普通である。出生率という用語が限定詞なしで用いられる場合は粗出生率（普通出生率）2を指し、出生総数を総人口で割ることによって得られる。出生数に後期胎児死亡数を含めて総出産率3が計算されることがある。嫡出出生率4ならびに非嫡出出生率5は、それぞれ分子を嫡出出生ならびに非嫡出出生、分母を有配偶女子人口ならびに非有配偶女子人口に分けて計算される。ただし、非嫡出出生割合6、すなわち出生1000当たりの非嫡出出生数を使うことが多い。異なった人口の出生率を比較する目的で、人口構造（普通には性（男女）・年齢別構造）の違いが出生率に及ぼす影響を除去するために標準化出生率7がよく用いられる。婦人子供比率8は、再生産年齢、たとえば15～49歳の女子人口1000人当たりの0～4歳の子供人口として表されるのが普通で、信頼できる出生統計が入手できない場合の出生力指標として用いられる。 4，5.嫡出出生率ならびに非嫡出出生率の分母は、時に総人口を用いることもある。
,6,633,"特殊出生率1（訳注）は、出生率の分母を再生産年齢（620-1）にある男女どちらかの集団に限定する場合に用いられることが多い。この場合、分母は観察期間の年央人口であることが普通だが、その期間における集団の生存延年数あるいは集団の平均規模である場合もある。特に断らない限り、それは女子の集団について計算される女子出生率2である。ある一定期間に一定数の女子が経験する生存延年数は女子年数3と呼ばれる。同様の方法で男子出生率4が計算されることもある。特殊出生率は一般に（性、年齢、配偶関係、その他同一の属性をもつ人口）1000人当たり（133-4*参照）で表される。有配偶出生率5あるいは嫡出出生率5は嫡出出生（610-3）の総数を有配偶女子人口で除したものである。非有配偶出生率6あるいは非嫡出出生率6は非嫡出出生（610-4）の総数を未婚、離別、死別の女子人口で割ったものである。全体出生率7は、出生が嫡出か否か（610-1）あるいはその親の配偶関係を考慮しない。総出生率8は出生総数を、配偶関係のいかんに関わらずすべての再生産年齢の女子人口で除したものである。より狭い年齢幅（通常、1歳または5歳）で計算される率は年齢別出生率（または年齢別特殊出生率）9と呼ばれる。
備考：ここを含めて以後のパラグラフにおいても、出生率birth rate と特殊出生率fertility rateは多くの場合同義語的に用いられている。（訳注）ここでは訳語のうえで両者をはっきり区別するためにfertility rateを特殊出生率と訳した。 有配偶出生力marital fertilityあるいは嫡出出生力legitimate fertility：有配偶者の出生力（635-1を参照）。 非有配偶出生力non-marital fertilityあるいは非嫡出出生力illegitimate fertility： 非有配偶者の出生力。"
,6,634,出生順位別出生率1はある出生順位の出生数を女子人口、結婚数、あるいはもう一つ前の順位の出生数に関係づけたものである。パリティ別出生率2は、たとえば第1パリティの女性に対する第2子の率のように、分子を特定の出生順位の出生に限るだけでなく、分母をその出生順位の出生リスク（134-2）を持つパリティ（611-9）の女性に限定したものである。そのような率は年齢別あるいは結婚持続期間別に計算されるのが普通である。パリティ別出生確率3の場合、分子はある期間に起こる第（ｘ+1）出生順位の出生数、分母はその期間の期首におけるパリティｘの女子人口が用いられる。
,6,635,有配偶出生力1の研究に際しては、データを母の結婚コウホ-ト（116-2）別に整理することが可能であり、その場合、年齢別有配偶出生率3よりも結婚持続期間別出生率2が使われる場合が多い。
,6,636,"コウホ-ト出生力1は特定の出生コウホートあるいは結婚コウホ-ト（116-2）の再生産実績を表す。年齢別あるいは結婚持続期間別出生率を、コウホ-トの出生リスクの開始年齢からある一定年齢まで積み上げたものを累積出生率2と呼ぶ。完結出生力4あるいは生涯出生力4は、コウホ-トの全成員が再生産期間の最後に達した時の累積出生率である。コウホ-トの（年齢別）出生率とその年齢までの女子人口の生存確率との積和は、そのコウホ-トの累積純出生率5と呼ばれる。
備考：再生産期間が終わるまでは、コウホ-トの累積出生率は増加の可能性があるということを表す意味で、未完結出生力incomplete fertilityあるいは現時点までの出生力fertility to dateという用語が用いられる。"
,6,637,人口センサスならびに標本調査によって、調査対象の女性あるいは夫婦が、現在の結婚1で生んだか、あるいは調査時点までに生んだすべての出生児数に関する情報が得られる場合がある。（それにも基づいて）女子1人当たりの平均（既往）出生児数2あるいは平均パリティ2が計算できる。夫婦1組当たりの子供数は時に平均子供数3と呼ばれる。また結婚1組当たりの平均子供数4を計算することも可能である。完結出生力に達した結婚（または夫婦）5、すなわち結婚解消以前に妻が再生産期間の終わりに達した結婚（または夫婦）には特別の注意が払われる。最終パリティ6あるいは完結パリティ6、すなわち再生産年齢を過ぎた女性の平均子供数は完結出生力（636-4）とそれほど異ならない。最終パリティあるいは完結出生力を子供数別に集計すれば、一連のパリティ拡大率7が計算できる。これは、分母をn人の子供を持つ女子人口、分子をn+1人の子供を持つ女子人口にして計算したものである。特別の研究を行えば、家族形成8ならびに家族ライフサイクル8に関する情報が得られる。その場合、出生間隔（612-2）と完結出生力に達した女性の末子出産年齢10とが特に重要である。
,6,638,"出産歴1あるいは再生産歴1は、結婚、妊娠、出産、乳児死亡、等、ならびにそれらの発生年月日のような、個々の女性の再生産過程における重要事象を記録したものである。出生歴は標本調査において回顧的方法により調べられることが多い。歴史人口学（102-1）で用いられる家族復元用紙1は、人口動態記録（211-3）に基づく家族復元2によって夫婦と子供を関係づけたものである。女性の妊娠歴3あるいは妊娠記録3には、各妊娠の開始時点、妊娠の結果等、妊娠に関する詳細な情報が含まれる。このような出生タイミングに関する詳細な記録は様々な目的に使われる。たとえば、それは自然出生力4、すなわち家族規模制限（624-4）が行われていない状態における出生力に関する情報を与えることができる。それはまた受胎能力5、すなわち一月経周期（622-2）当たりの受胎確率の推定にも用いられる。さらに、避妊を行わない場合の自然受胎能力6と避妊を行った場合の残余受胎能力7とを区別することもできる。有効受胎能力8は、出生に帰結した受胎だけで測られる。避妊実行期間の避妊の有効性を測定するためには、受胎リスクの生ずる（613-1）期間における受胎率9が用いられる。
備考：出生歴birth historiesは通常、出生（生きて生まれてきた子供）に限られる。 一語で使う場合、受胎能力は自然受胎能力を表す。"
,6,639,"合計出生率（合計特殊出生率）4（訳注）は期間出生力1の要約指標である。すなわち、それは特定年または期間の出生力であって、出生スケジュール2を構成する年齢別出生率を合計して得られるものであり、合成的出生力尺度3を表す。他の要約的期間出生力指標としては、結婚持続期間別出生率の合計値である合計嫡出出生率5、年齢別出生順位別出生率の合計値である順位別合計出生率6がある。ある年の出生数をその年の結婚数、あるいはその年も含めてそれ以前の結婚数の加重平均値で割ることによって、出生結婚比7が得られる。
備考：出生分布fertility distribution、出生関数fertility functionともいう。 これは（133-4）の意味における率ではない。ある年の合計出生率は、1000人の女性が死亡を経験せず、その年に観察された年齢別出生率に従うとの仮定の下で（生涯に）生むであろう子供の数を表す。かつては、合計出生率に出生総数に占める女児割合を乗じて得られる期間総再生産率period gross reproduction rate（711-4参照）が用いられることが多かったが、現在は、期間出生力の要約指標としては合計出生率が使われることが多い。（訳注）かつては粗再生産率とも訳された。最近では合計特殊出生率が広く普及しているが、本辞典では“特殊”は必ずしも必要であるとは考えず、合計出生率を第一義訳とした。 合計有配偶出生率total marital fertilityともいう。この用語は、20歳以上の年齢別有配偶出生率の合計値を表すものとしても用いられる。"
,6,640,人工妊娠中絶（604-2）が合法化されている国では、合法的中絶（604-4）に関する統計を集計することが可能である。人工妊娠中絶率1とは、ある人口において一定期間（通常は1年間）に発生する人工妊娠中絶の頻度を表す。この場合、中絶を総人口あるいは再生産年齢の女子人口に関係づけることもあれば、年齢、パリティ、その他の属性別に計算することもある。人工妊娠中絶比2は同一期間の出生（601-4）の数で中絶数を除したものである。生涯中絶率3（または[*NoteTerm!!合計中絶率*]）は年齢別中絶率の合計値であり、女子1000人当たりの合成中絶指標である。
,7,701,"出生、死亡、移動の相互作用によって、人口増加（成長）1が決められる。人口減少2は負の増加3とみなすと便利である。（人口増加要因との関連で）人口は封鎖人口4と開放人口5に区別できる。前者は、流入・流出のいずれの移動もなく人口増加が出生と死亡との差に全面的に依存しているのに対して、後者の場合には移動が存在する。開放人口の増加は、移動の差6あるいは純移動6、および自然増加7から成る。この自然増加は、出生の死亡に対する超過8のことであり、時には出生数と死亡数との差8とも呼ばれる。
備考：人口ゼロ成長zero population growthという用語は、大きさが変わらない人口を意味する。"
,7,702,"所与の期間の平均人口に対するその期間の増加総数の比率は、増加率1と呼ばれる。この率は、時には平均人口よりはむしろ期首人口を分母として計算される。歴年で1年以上の期間の人口増加を問題とする場合、年平均増加率2が計算される。この率を計算する際には、その期間内の人口は指数関数的増加3によるものと仮定され、また時間は連続的変数として扱われる。この指数関数的人口4の規模は、時間の指数関数として増加する。指数関数的増加率5は瞬間増加率5に等しい。ある期間の平均人口に対する自然増加（701-7）の比率は、粗自然増加率6と呼ばれ、粗出生率と粗死亡率の差に等しい。生命指標7は、ある期間の死亡数に対する出生数の比率のことであるが、この尺度は現在ではあまり使われていない。
備考：時間を不連続変数として扱う場合には、幾何級数的増加geometric growthといわれる。 これは、時にマルサス的人口Malthusian populationと呼ばれる。しかし、その社会学的含意（906-1を参照）を考えると、この用語は曖昧である。"
,7,703,"封鎖人口（701-4）が、十分長期間にわたって一定の年齢別出生率と年齢別死亡率（633-9；414-1）に従う場合は、その年平均増加率は一定になることが分かっている。この一定の増加率は安定人口増加率（または真性自然増加率）1と呼ばれ、またこの段階に達した人口は安定人口2と呼ばれる。安定人口においては、各年齢階級の人口割合は一定である。すなわち、この人口は、安定的年齢分布3を持つ。この安定的年齢分布は、初期の年齢分布4とは関係なく、一定に保たれた年齢別出生率と死亡率にのみ依存している。現実には年齢別出生率と死亡率は不断に変化するもので、実際の人口が厳密な意味で安定状態に達することは決してない。しかし、一つのモデルとしての安定人口とその真性率を計算すると、ある年齢別出生率の下における潜在成長力5の指標が得られるであろう。安定人口増加率がゼロの安定人口は定常（静止）人口6（433-3*）と呼ばれる。定常（静止）人口においては、所与の年齢階級の人口規模は、生命表の生存関数（432-3）を年齢階級の上限から下限までを積分したものに、全年齢階級に共通する一定の数（たとえば100,000）を乗じたものに等しい。準安定人口7とは、安定状態から出発して、一定の年齢別出生率と徐々に変化する年齢別死亡率によって変化しつつある人口である。ロジスティック型人口9とは、ロジスティック法則10にしたがって増加する人口のことである。それは、増加率がすでに生存している人口の線形関数として減少すると共に、上限に向かって漸近的に増加する人口のことである。
備考：真性率はintrinsic rateは、これを発見したロトカLotkaによって安定人口増加率（真性自然増加率）true rate of natural increase とも呼ばれるが、真性出生率intrinsic birth rate（もしくは安定人口出生率stable birth rate）と真性死亡率intrinsic death rate（もしくは安定人口死亡率stable death rate）の差に等しい。 安定的stable（形）；安定性stability（名）；安定する stabilize（動）。安定人口分析stable population analysisとは、安定人口モデルの特性を用いて、実際の様々な特徴を推定することである。 定常的（静止的）stationary （形）；定常（静止）性stationarity（名）。"
,7,710,"再生産1もしくは人口置換1の研究は、人口が自らの数を置き換えていく自然的過程に関するものである。総再生産3および総置換3と、純再生産4および純置換4との違いは、前者が再生産期間（620-1）が終わるまでの死亡を考慮していないのに対して、後者はそれを考慮している点にある。
備考：再生産力reproductivityともいう。再生産の別の意味に関しては、601-2を参照されたい。"
,7,711,こうした再生産の研究においては、置換率1あるいは再生産率1など、数多くの指標が用いられる。再生産率とは通常、女子再生産率2あるいは[*NoteTerm!!母性再生産率*]のことである。女子の純再生産率3は、ある仮説女子出生コウホート（116-2）が現行の年齢別出生率（633-9）と死亡率（401-2）に従った場合の平均生存女児数と定義される。女子の総再生産率4は、再生産年齢が終わるまでの死亡がゼロであるという仮定の下で、同じように計算される。男子再生産率5、あるいは父性再生産率5は、男児出生数と男子の出生コウホートを用いて同じように計算される。また両性を考慮に入れた場合のある種の両性再生産率6が提唱されている。再生産率を計算する際に、実際のコウホートの経験を用いると、コウホート再生産率7あるいは世代再生産率7が求められる。これらの率を計算する際に用いられる年齢別死亡率と出生率は、異なった時点に関して得られたものである。年齢別出生率に関する統計が利用できない場合は、いわゆる置換指数8が用いられる。この指数は、所与の年齢（一般には0～4歳）の乳幼児人口を実際人口における出産可能年齢の女子人口で割った商を、これに相当する定常（静止）人口（703-6）から得られた商で割ったものである。
,7,712,その他の置換指数も、また計算されている。たとえば、純再生産率は、時に嫡出部分1と非嫡出部分2とに分けられる。さらに、婚姻内再生産率3も計算されているが、これは現行の死亡率、出生率、婚姻率、結婚解消率が不変であるとした場合、新たに生まれた女児が生むことになる嫡出女児の数を示している。これらの率は女子に関するものであるが、同じような率を男子について計算することも可能である。
,7,713,"純再生産率（711-3）と安定人口増加率（真性自然増加率）（703-1）とは、互いに密接に関係している。純再生産率は、平均世代間隔1に相当する期間にわたって一定と仮定された年齢別出生率がもたらす、安定人口（703-2）の増加を測定するものである。女子の一世代の長さは、現行の年齢別出生率と死亡率の下で女児を生んだ母親の平均年齢2に等しい。期間再生産率は、仮説コウホート3もしくは合成コウホート3についての現時点に関する（再生産の）指標（152参照）である。
備考：平均出生年齢mean age of fertility、すなわち年齢別出生率のスケジュールから計算される平均年齢は、平均世代間隔の近似値にすぎない。男子の平均世代間隔は同じように、子供が生まれた時の父親の平均年齢mean age of fathersに等しい。"
,7,720,"将来人口推計1は、人口変動の将来の変動過程について、通常は出生、死亡、移動について何らかの仮説を設けて、人口の将来の変化を明らかにする一連の計算である。一般に、これらは純粋に形式的な計算であり、これによって設定された仮定の持つ意味が明らかになる。これに対して人口予測2とは、推計に一連の仮定を現実的に組み立てて、将来起こる可能性の高い人口動向を示す推計である。推計期間3は一定ではないが、短期的予測4が一般的である。というのも、予測期間が長くなるにつれて、予測に伴う誤差が著しく増大するからである。最もよく用いられる推計方法は、要因法5あるいはコウホート要因法5である。これは、出生、死亡、移動を別々に考慮しつつ、基準時6の性・年齢別人口をコウホートごとに時間に沿って変化させていく方法である。要因法による人口推計に行列が用いられる場合、この手法はしばしば行列（マトリックス）推計法7と呼ばれる。
備考：将来人口推計は、また、教育的、経済的、社会的属性別人口に関しても行なわれる。遡及推計retrojectionsは過去への推計backward projectionsと呼んだ方が正確であろうが、過去における人口の変化を辿るために同じ手法を用いることである。"
,7,721,"過去および現在の各時点における総人口と人口構成別の人口推計1は、様々な手法によって行われるが、その中には将来人口推計（720-1）で用いられる手法も多く含まれる。人口学的推計2には、人口推計や出生力（601-1）、死亡（401-1）などのような属性の推計も含まれている。センサス間人口推計3は、2回またはそれ以上の人口センサスの中間時点に対して行うもので、これら期首・期末の人口センサスの数字を考慮に入れた推計である。積み上げ推計誤差4とは、最新のセンサスで調査された人口規模と、前回の人口センサスならびにセンサス間の出生数の死亡数に対する超過分、および純移動（805-2）に基づいて推計されたそのセンサス時点の人口規模との差である。この差が示しているのは、出生、死亡、純移動に関するデータ誤差の大きさの違い、ならびに前後2回の人口センサスにおける調査漏れの違いである。
備考：人口センサス後の人口推計postcensal estimatesは、直前のセンサスの結果を考慮してはいるが、次回のセンサスは考慮していない。"
,7,730,"人口モデル1は、人口の初期状態ならびに様々な人口変数（出生率、受胎能力、死亡率など）の影響を考慮して、個人、夫婦、家族、世帯などを単位とする人口集団およびその構造の変化を表す理論的構成体である。静学モデル2では、これらの人口変数は一定に保たれるが、動学モデル3では、これらの変数は時間の経過と共に変化する。さらに、決定論モデル4と確率モデル5との区別もなされている。前者は、研究対象の人口があたかも無限に大きいとみなし、特定された諸変数の間に関数的関係を想定している。後者は、研究対象となっている変動過程の継続期間中に個人に起きる様々な事象の発生確率を問題とする。モデルは数学的関係式で表されるか、あるいは一連の関係が前もって決められてある場合の諸変数の数値から算出されるシミュレーション6という形態をとる。マクロシミュレーション7には、たとえば、要因法（720-5）によって行なわれる将来人口推計が含まれる。マイクロシミュレーション8では、個人もしくは集団に対して様々な事象が、モデル内の変数について設定されたそれぞれの確率に従い、時間の経過と共に無作為的（ランダム）に起こるよう設定されてある。
備考：モデルという言葉は、モデル表model tablesといった表現においては、形容詞としても用いられる。"
,8,801,"空間移動1あるいは地理的移動1の研究は、地理的空間において個人によって行われる動き2の量的側面に関するものである。人口移動（移動）3の際立った特性は、常住地（310-6*）の変更を伴い、行政的境界を越える動きを意味する点である。移動者が出て行く行政単位は発生地4または出発地4であり、移動者が到達する行政単位は目的地5または到着地5である。移動の概念は、固定した居住地を持たない人びとの動き（move）には適用されない場合が多い。たとえば多くの国では遊牧民は移動者の数から除かれている。実際には、相対的に居住地の永続的な変更を意味する移動と一時的な動き6とを区別することは、出発地からの不在期間7または目的地での滞在期間8の判断基準がないと困難な場合がある。一般的に、常住地の変更を伴わない短期の動き（trip）はその経済的社会的重要性の故に研究に値するかもしれないが、地理的移動（mobility）には含まれない。通勤・通学9は居住地から勤め先、あるいは学校への毎日あるいは毎週の移動（journey）を伴なっている。季節的な動き10は年間の周期性を持っている。通過移動11は目的地に到達するまでにある領域を横切る動きで、通過する領域への移動とは関係ない。観光旅行12や余暇旅行12もまた地理的移動には含まれない。
備考：空間移動は社会移動（920-4）、職業移動（921-3）と区別される。 移動migration（名）；移動するmigrate（動）；移動者migrant（名）：移動する人、形容詞にも使われる；移動する、移動に関係するmigratory（形）。migrationという用語はフランス語と異なり、英語では過程を指して個々の動きを指すのには使わないし、複数で使われることもめったにない。幾人かの学者は、すべての住居移動（803-6）、転居も移動と考えている。しかし、大多数の学者は、移動の動きというものはある行政的境界を越えるものとみている。そして、選定された行政単位は移動の単位地域migration defining areaと呼ばれる。 関心の対象が国際人口移動の場合は、到着国country of arrivalと受け入れ国country of reception というのが適当である。 通勤するcommute（動）；通勤者commuter（名）：住所から働き場所まで規則的に移動する人。働くための移動journey to workという表現もこのような動き（movement）を記述するのに用いられる。 よく使われる季節的移動seasonal migrationという言葉よりも季節的動きseasonal movementの方が正確である。なぜなら、この動き（move）ほとんどの場合、常住地の変更を伴わないからである。"
,8,802,"ある期間における移動を観察する場合、ある決まった過去の時点の居住地1また前住地2と現住地3とを比較するのが便利である。ある期間の初めと終わりで自分の住む行政単位が異なる個人は移動者4とされる。移動者は以前の居住地に関しては出移民者5、転出者5、現住地に関しては入移民者6、転入者6と区別される（訳注）。センサスや調査が前住地2に関する質問を含んでいれば、移動の時期は各人によって異なるが、各人の最近時の移動7や最近時の住所変更7に関する情報を作成することができる。移動者とは、現住地と行政単位の異なる前住地に最低1回は居住した経験のある人のことである。このような個人は現住地へ流入した8人、または前住地から流出した9人とみなされる。生涯移動者11とは、出生地10が現住地の行政単位と異なる人である。
備考：厳密にいうとこの概念の下では、移動者は移動を定義する期間migration defining intervalの前に生まれ、その終わりまで生存していなければならない。この定義はしばしばその期間に生まれた子供に拡張される。その子供は期間の始めに母親の住所に割り当てられる。記録された移動者の数は、その期間に生じた動き（move）の件数に一致するとは限らない。というのは、その期間に数回移動したり、センサスや調査以前に前住地に戻る者がいるからである。 慣習や医療施設の所在地によって出生が別のところで起こったとしても、出生地は普通、出生時の母の常住地として定義される。（訳注）日本の住民基本台帳法では、市区町村間の移動を転入および転出、同一市区町村内の移動を転居と呼んでいる。"
