First Level Heading,Second Level Heading,Third Level Heading,Definition
,8,803,"ある主権国家（305-3）の人口においては、出発地（801-4）と到着地（801-5）が国内にある場合は国内人口移動1であり、国境を超えた場合には国際人口移動2である。国外移動3という用語が後者の意味で用いられることもある。国際人口移動は、焦点となる国が目的地か出発地かによって入移民4あるいは出移民5と呼ばれる。国内が地域に分けられる時、各地域内の移動は地域内移動6であり、住居移動6を構成する。一方、地域間の動きは、焦点となる地域が移動者の目的地であるか出発地であるかによって転入（流入）7あるいは転出（流出）8と呼ばれる。移動流9とは、共通の出発地と目的地を持つ移動者集団の流れである。二つの地域間の大きい方の流れを主流10といい、小さい方の流れを反流（逆流）11という。
備考：この節の移動の定義は移動者の定義にも拡大できる。国内移動と国際移動の区別は、国内の各地域が多少とも自治区的な性格を持つ場合には正確であるとは限らない。 国境を越える単なる通勤は国境交通border trafficと名付けられており、国際移動と誤解されてはならない。 入移民、入国immigration（名）；移民する、移民として入国するimmigrate（動）；入移民者、入移民のimmigrant（名）、（形）。 出移民、出国emigration（名）；移民として出国するemigrate（動）；出移民者、出移民のemigrant（名）、（形）。"
,8,804,"個人がある期間に数回移動する場合、その動きは移動順序1によって区別されることがある。居住期間2あるいは滞在期間2とは、ある居住地への到着から別の目的地への出発までの期間、あるいは最後の移動からの期間を指す。帰り移動（帰還移動）3（訳注）とは最初の地域か、以前の居住地のうちのいずれかへ戻る移動である。反復移動4あるいは繰り返し移動4とは、比較的短い期間に数回移動する動向をいう。都市農村間移動5は、移動者が一連の短い、中間的な移動によって次第により大きな規模の都市や地域に移って行き、最終的に大都市に達する傾向であるので、しばしば継起的移動6、段階移動6の形をとる。
備考：帰還移動をする個人は帰還移動者return migrantsと呼ばれる。（訳注）この移動は、日本ではUターン移動と呼ばれることがある。 反復移動が新しい地域への移動である時、ある学者は、初回の移動者primary migrantによる第一次移動primary migrationと対比させて、第二次移動secondary migration、第二次移動者secondary migrantsという。これらの用語は普通、806-4の意味で使われるので、混乱のもとになる。"
,8,805,"人口増加（701-1）全体に対して移動（801-3）が寄与する部分は純移動2、つまり流入数3と流出数4の差である。純移動はマイナスかプラスかの符号を持ち、流入が流出を超えるとき入移民超過5、流入超過5といい、その反対のときは[*NoteTerm!!出移民超過*]、流出超過6という。ある国の移動の総量7を測るために流入数と流出数の合計が使われる。同様な概念を国内の地域に適用したものを総移動量8という。二つの地域間の純移動流9は主流（803-10）と逆流（803-11）の差として定義され、総移動流10は主流と逆流の和である。
備考：これは移動の差balance of migration、または移動による増減migration balanceといわれることもある。 純移動者等という用語は避けるべきで、純移動者数net number of migrantsという用語の方が望ましい。"
,8,806,"自発的移動1、任意的移動1、あるいは自由移動1は、移動者の積極的かつ自由な選択による結果である。他人と申し合わせた行動でない場合は、その移動は個人移動2といわれる。家族の全員が一緒に動くときには家族移動3の用語が使われる場合がある。第二次的移動4あるいは随伴移動4は、子供が家族の長に従う場合のように他人の移動によって引き起こされるものである。労働者や労働力の構成員が雇用機会に応じて動くのは労働移動5といわれる。結婚の結果や労働力からの引退のときの移動はそれぞれ縁事移動6、退職移動7といわれる。
備考：ときどき専門用語の異なる使い方がなされるが、この項では主たる移動者primary migrant（804-4*参照）とは実際の移動の決定を行う人であり、第二次的移動者secondary migrantとは小さな子供のように他の人の意思決定に従って移動する人である。連鎖移動chain migrationあるいは縁故移動linked migrationとは、すでに住居を構えており情報や援助を与えてくれる親戚（114-3*）や友人のいる目的地への移動をいう。"
,8,807,個人や家族の集団が一緒に移動しようとする場合、団体移動1あるいは集団移動1となる。大量移動2には非常に多くの移動者が含まれる。集団脱出3という語は、何か緊急事態の発生や危機的状況によって引き起こされた突発的大量移動という意味に用いられる。
,8,808,"自発的移動（806-1）は強制移動1に対比される。後者は公権力によって個人が移動するように強制される場合を指す。引き揚げ2は出身国への強制的な帰国に使われる。強制的な移動のもう一つの例は、個々人や集団全部の居住地からの追放3である。避難（疎開）4という用語は一般に、地震、洪水、戦争のような、何らかの破局から身を守るために全住民が移動する場合に用いられる。難民5と通常、自分自身の意志で移動した人であるが、その移動は、自分の出身国に留まると迫害される恐れがあるという、強い圧力があったためである。移送者6とは元の場所から公権力によって移動させられた人である。この種の移動は大規模な人口移送7や人口の転送7あるいは人口交換8の結果起こることもある。
備考：引き揚げrepatriation（名）；引き揚げるrepatriate（動）。 追放expulsion（名）；追放するexpel（動）；追放者expellee（名）：追放された人。退去は、当局が居住を続けることが好ましくないと考えた個人をその国から追放することの意味で使われる。 退去deportation（名）；退去させるdeport（動）；退去させられた人deportee（名）。 避難evacuation（名）；避難されるevacuate（動）；避難者evacuee（名）：避難させられた人。"
,8,809,移民が目的地の条件に適応する過程は数種類に分けられる。すなわち、帰化（331-1）、つまり法的市民権の獲得、吸収1、つまり入移民国の経済的生産活動への参加、同化3、つまり一般市民と平等の立場での社会的構造への統合、文化的適応2、つまり到着地の人々の習慣や価値に従い、適応することである。
,8,810,"ある地域からの移民が、彼らの新しい国に同化しないで出発地（801-4）の慣習を保持する場合、彼らは入植者1と呼ばれる。受け入れ国にすでに先住民がいる場合、これは異なる人口の間で生存2という問題を引き起こす。これらは人口の融合3、つまり、目につく違いがなくなるか、あるいはある人口が他の人口に統合4されることによって解決されることがある。隔離（分離）5は、一つの地域において二つ以上の人口が慣習あるいは法律の力による障壁によって分けられて暮らしている場合である。
備考：植民colony（名）；植民化するcolonize（動）：植民地を作ること、また、新しい領域に住みつくことの意味でも使われる；植民地開拓者colonist（名）。 共存coexistence（名）；共存するcoexist（動）。 隔離segregation（名）；.隔離するsegregate（動）。極端な場合、その衝突は計画的な集団殺りくgenocideになる。それは他の人口を絶滅させるexterminate行為である。絶滅させるexterminate（動）；絶滅extermination（名）。"
,8,811,人口移動政策1とは人口政策（105-2）の一側面である。ほとんどの国は移民法2を通じて外国人の受け入れを制限している。これらの法はしばしばある特定の属性を持った人の選択的な移民3を規定している。いくつかの国は割当制度4を持っているが、その場合移民の数はその出身国籍5との関係で固定されている。国内人口移動（803-1）によって国内の人口再分布6に影響を与えようとする政策は、普通もっと間接的なものである。
,8,812,"人口移動統計1は人口移動の量、移動の方向、移動者の属性を明らかにするために作成される。この種のデータの正確さはその作成方法に依存している。というのは、移動統計のほとんどは正確な測定ではなく、近似や推定から成り立っているからである。移動の直接的な測定2は、それが発生した時に移動を記録する制度を必要とする。最も完全な移動統計はすべての居住地の変更を記録する人口台帳から作られる。これによって国内移動および国際移動を計量することができるが、前者の方が後者より満足すべき結果が得られるのが普通である。このような人口台帳が存在しない国では、目的を限定すれば、全人口を対象とはしていないいくつかの行政記録を（移動資料として）利用することができる。すなわち、有権者登録3、社会保障記録4あるいは納税者記録5から国内移動に関する情報を得ることができる。国際移動の場合、船や飛行機の乗客名簿7に基づいて統計を作成することができる。国境を越える人々を数える方法では非常に粗い資料しか作れない。多くの国境交通（803-2*）がある地域では、移民と、居住地を変更しない旅行者8および通過移動（801-11）者とを区別するために特別の手続きを要する。査証9や入国許可証9の数、あるいは居住許可証10や労働許可証11の数は、外国人の入移民を示すものとして利用することもできる。
備考：旅行者traveller（名）；旅行するtravel（動）；旅行travel（名）。 ある国では海外へ旅行したい住民は出国許可証exit permitsあるいは出国査証exit visasを取得しなければならない。この記録は移民に関する情報源として役立つ。"
,8,813,センサスや調査によって集められた情報から移動者統計1が得られる。設問の種類にもよるが、これから通常、転入者統計2、転出者統計2、出生地統計3が作成される。この方法は、入移民の場合出身国がどこであったのかを調べることができるが、出移民については調査できないという点で、国際移動の研究方法としては限界がある。
,8,814,"直接に移動を測ることができない場合にも、純移動は残差法1によって間接的に推計することができる。それによれば、2時点間の人口の変化が自然増加による増減と比較され、二つの数字の差は移動によるものとすることができる。人口動態統計法2は二つのセンサスから調べられた総人口の変化と、センサス間における自然増加（701-7）との間の差を計算するものである。生残率法3は普通、年齢別純移動を推定するために用いられるが、実際の死亡統計を必要としない。その場合、生残率は生命表か、連続するセンサスの比較から得られる。そして生残率をあるセンサスにおける部分人口に適用して、次のセンサス時における年齢別人口の期待数を得る。観察された人口と期待される人口とを比較することにより、部分人口について年齢別の移動による増減を推定することができる。年齢別、現住地別の出生地統計が連続する2回のセンサスで得られる場合に、移動流を間接的に推定することができる。
備考：総人口の変化と自然増加の間の差が移動量に等しいことを示す式は、均衡方程式balancing equationと呼ばれることがある。純移動を推定するためにこれを使うには、調査漏れ（230-3）と重複調査（230-5）が二つのセンサスにおいて等しいことを仮定しなければならない。 この方法の主な種類は生命表生残率法life table survival ratio methodおよびセンサス生残率法national census survival ratio methodと呼ばれる。前進的生残率法forward survival ratio methodでは、センサス間の期首における人口を用いて期末における期待人口を推定する。逆進的生残率法reverse survival ratio methodはこの逆が行われる。平均生残率法average survival ratio methodはこの二つの方法による結果を平均したものである。"
,8,815,"一般的な用語としての移動率1は、ある人口における移動の相対的な頻度を計るためのあらゆる率を指す。これらの率は特に指示がない限り、年間移動率2と解さなければならない。それ等は、ある期間における年平均人口に対する年平均移動数の比率として計算される。年間純移動率3と年間総移動率4は、純移動量や総移動量に関する適切な情報を用いて同様に計算される。移動効果指数5あるいは効果指数5は、流入量と流出量の合計値に対する純移動量の比率である。この指数の値の範囲は、到着と出発の数が等しい時に0となり、移動がまったく一方向的である時には1になる。
備考：移動率の計算には期首人口や期末人口、あるいは当該地域人口の人年等の他の分母も用いられる。 また、移動効率指数index of migration efficiencyあるいは効率指数efficiency indexともいう。"
,8,816,移動者割合1とは、ある期間における移動者の数が出発地の人口または目的地の人口に占める割合である。流出者割合2はその地域から出て行ったと報告された数を、期首に住み期末に生きている人口で割ることにより得られる。この指標は移動リスクを持つ人口の移動確率を測るもので、特に、移動を別個に計算する方法を用いる人口推計の準備のために使われる。しかし実際には、移動者割合を計算するのに他の人口が分母として使われることが多い。同様に、流入者割合3は、ある地域のある期間における流入者数を期末の人口で割ることにより求められる。しかしその分母は、期首の人口あるいは期首と期末の人口の平均でもよい。生涯流入者割合4は出生地の情報に基づき、その地域の外で生まれた人の数をその地域の調査人口で割ることによって求められる。生涯流出者割合5は、ある出生地以外に住んでいる人の数をその地域で生まれた人の総数、あるいは現在もなおその地域に住んでいる人の数で割ることによって求められる。移動格差指数6は、移動者の年齢（322-1）、職業（352-2）、教育程度（342-1）などの属性が明らかな場合、移動者をその目的地の彼等以外の人口と対比するものである。この指標は、問題にする属性を持つ人口の移動者割合の、全人口の移動者割合に対する比率を1から引いたものである。移動格差指数は、ある属性の人口が残りの人口と同じ移動行動を持っている場合には0になる。移動選択性7という用語は、流入者と彼らの出発地の人口との間を比較したものである。
,8,817,縦断的（コウホート）移動分析1は、ある期間における個人の連続的移動に関する情報を要する。この情報は普通、人口台帳（213-1）や遡及的調査（203-8）によってしか得られない。第一順位移動確率2等のようないくつかの精密な指標は、このような形の情報から得られる。これは、ｘ歳の移動未経験者3がｘ＋ｎ歳になるまでに初めて移動を経験する確率として定義される。これらの確率は移動未経験者表4を計算するために用いる。後者は、生命表（432-1）の考え方を利用して、二要因（移動と死亡）減少確率による移動未経験者生残スケジュール表5を作成することができる。同様に、移動順位別移動確率6や、ある順位の移動経験者のうち、ある期間内に次の移動をしなかった者の割合も計算することができる。全移動順位移動率7は、あるコウホート（116-2）のある年の平均人口規模に対する、その年の全順位移動数の比率である。ある時点までのコウホートのこれらの率の総和は、死亡がないと仮定した場合の平均移動回数8となる。もし一連の生残率を、年齢別全順位移動表9に適用すれば、ある年齢に達した個人が、仮定されている死亡率の下で、以後経験するであろう平均的な移動回数を推定することができる。
,8,818,"ある期間における2地域間の移動者数を明らかにするためによく用いられる指標は、移動性向指標1である。これは地域Ａから地域Ｂへの移動者数を、期末におけるＢの住民数と期首におけるＡの住民で期末まで生き残る者の数との積で割ったものである。この指標を、全国人口を二乗した値に対する移動総数の比率で割ると、移動選好指数2が求められる。その分子が純移動流に限定される場合、そこで得られる指標は地域間交流率指標3と呼ばれるものである。移動流の効率性4は純移動流の絶対値を総移動流（805-10）に対比することにより測られる。
備考：この指標は、任意に選ばれた期末に生存している2人の個人、すなわち期首に地域Ａに住んでいた人と期末に地域Ｂに住んでいる人が同一である確率と解釈できる。データの制約により、この指標を計算するためには他の種々の分母を必要とする。"
,8,819,"移動モデル1は二つの大きな種類に分けられる。第1のものは二つの地域間の移動流（803-9）を社会的、経済的、人口学的変数に結び付けるものである。これらの変数はしばしば出発地に対する反発2を特徴づける押し出し要因2と到着地への誘引3をもたらす牽引要因3、そして二つの地域の間に介在する障害要因4に分類されることが多い。これらのうち、最も簡単なモデルは重力モデル5である。2地域間の流れはこれらの地域の人口の大きさに比例し、その間の距離6の何乗かに反比例するとする。他のモデルでは、移動の流れは到着地の機会に比例し、到着地と出発地との間の介在機会（介在要因）7に反比例する。第2の種類のモデルは確率モデル（730-5）である。それは人口ではなく個人に関するもので、移動する確率を年齢やそれまでの移動歴等いくつかの個人的な属性に関連させるものである。
備考：別名パレート型モデルPareto-type models。 距離は様々な方法で測られる。たとえば直線距離、経路の距離、介在する地域の数等によってである。"
,9,901,人口理論（105-1）の一部は、人口動向の社会経済的要因と帰結とに関わっている。過去において人口の理論的取り扱いは、おおむね総人口と資源1、すなわち人口を扶養するために利用できる資力、あるいは財やサービスの創出を意味する生産2との関係に集中していた。最近は、人口成長（701-1）およびその要因と経済成長（903-1）の相互関係に重点が移っており、とりわけ消費3、貯蓄4および投資5に関係づけられている。
,9,902,"人口規模と資源の関係を考えていくと、過剰人口1および過少人口2の概念に行きつく。これらの言葉は、一定の発展水準3においてのみ定義される。それより大きい人口も小さい人口も利益をもたらさない場合に、それは適度人口4であるといわれ、時には単に適度4とも呼ばれる。生ずる利益は性格的に経済的ものであろうが、その場合それは経済的適度5である。経済的適度の議論は一般に経済的福祉の観点から行なわれるが、これは実証しにくいので、生活水準6あるいは生活標準6が代用されることもある。これは1人当たり実質国民所得7、すなわち一定期間に生産された財やサービスの総額（あるいは購買力の変動について調整されたその貨幣所得相当額）をその期間の総人口で除したものに近似している。
備考：過剰人口overpopulation（名）；人口過剰のoverpopulated（形）。 過少人口underpopulation（名）；人口過少のunderpopulated（形）。 人によっては、経済的適度と並んで、国力の適度power optimumとか社会的適度social optimumの概念を用いることもある。 経済学者によっては“生活標準”という語句を、現実に達成された生活水準と対比させて、（社会一般で）認められた目標あるいは認知された必需品の集合の意味に限定している。他の人々はこれらの用語を無差別に用いる。 1人当たり国民総生産gross national product per capitaのような他の尺度も用いられる。“1人当たり” per capitaは文法的には不正確であるが（訳注）、“頭割り” per headという語句の代わりに用いられる。（訳注）capitaは複数形なので、文法的には単数形によるper caputが正しい。"
,9,903,"経済学者は、経済成長1あるいは経済発展1と人口成長率および人口構造変動との動態的な諸関係を強調してきた。彼らは今日、静態的な適度規模概念よりも、人口の適度成長率2、すなわち生活水準の極大上昇率と調和する成長率という動態的概念に関心を抱いている。これらの諸関係は生活水準の低い国々では格別に重要であるが、これらの国々は開発（発展）途上国3と呼ばれるようになっている。
備考：さらに、低開発国underdeveloped countriesまたは低所得国low-income countriesともいわれる。それらは通常、先進国developed countries,more under developed countriesと対比される。"
,9,904,一地域の極大人口1は人口扶養力1と呼ばれることもあるが、それは一般に絶対的な意味で、一定の条件のもとで扶養することのできる最大の人数を意味すると理解されている。しかし、それは時に、仮定された生活標準のもとで扶養できる最大人口数を指すのに用いられる。反対に、極小人口2は一般に、集団の生存3と調和する一地域の最小人口数であると考えられる。
,9,905,人口圧迫1という言葉は、人口の大きさと利用可能な資源（901-1）に関連する諸概念と結びついている。この圧迫がある地域で強いとか弱いとかいえば、その地域の人口が利用しうる資源と調和する極大数に近いか、あるいはそれから遠く離れていることを示している。元租たるトーマス・マルサスにちなんでそう呼ばれているマルサス人口理論2によれば、生存資料3に対する人口圧迫は必然的であろう。利用しうる生存資料の量が何らかの変化をすれば、人口成長（701-1）が生じ、人口均衡4が再び達せられて、生活水準は生存水準5、すなわち生命を維持するのにちょうど足りるだけの水準となる。均衡は、時にはマルサス的妨げ6（飢饉、疫病および戦争）として知られる積極的妨げ6、あるいは予防的妨げ7である道徳的抑制8を通じて、余剰人口を除去することにより維持されるであろう。道徳的抑制は、結婚の延期9ならびに結婚前の性的な関係を慎むことを意味する。6，7.英語で[*NoteTerm!!積極的妨げ*]positive check、[*NoteTerm!!予防的妨げ*]preventive checkという時、それはマルサス学説に関してのみ用いられるが普通である。
,9,906,"マルサス主義1という言葉は元来、マルサスの諸理論に関わっているが、今日では人口成長率の抑制が望ましいという説を指すのによく用いられる。新マルサス主義2は、人口成長の抑制を望ましいと認めたうえで、そのような制限が出産抑制方法（627-3）の利用を通じて達成されるべきであると主張する。
備考：マルサス主義Malthusianism（名）；マルサス的Malthusian（形）：マルサス学説に従うこと。これらの言葉は時として、経済問題を解決するために家族計画プログラムを唱道しているものと誤用されている。"
,9,907,"出生率を死亡率が共に比較的高い状態から比較的低い状態へ移行する過程は多くの国々で観察されたが、それは人口転換1と呼ばれる。転換前の段階2から転換後の段階3へ移る過程で、典型的には死亡率の低下と出生率のそれとの間に時間的な遅れがある。その結果、人口の過渡的な増加4の段階が生ずる。経済学者は、この過渡期と結びついた生産性5の変化、すなわち労働者1人当たり、または人口1人当たり生産の変化について研究してきた。
備考：人口動態革命vital revolution と呼ばれることもある。さらには、出生力転換fertility transition と死亡力転換mortality transitionとが区別される。人口転換理論theory of the demographic transition は、人口動態率の歴史的変動を工業化と都市化の過程に伴う社会経済的変革と結びつける。"
,9,910,"優生学1は人口の質を改善しようとする学問であるが、その関心は主に遺伝2の役割、すなわち遺伝形質3、たとえば目の色の世代間の伝達に向けられる。獲得形質4はそのように伝達されることはない。致死形質5は一般に胎児の早死をもたらす。
備考：優生学eugenics（名）；優生学的eugenic（形）；優生学者eugenist（名）：優生学の専門家。 遺伝heredity（名）；遺伝的hereditary（形）。"
,9,911,"遺伝形質の伝達は遺伝子1を介して行なわれ、遺伝子は両親から子へと伝えられる。遺伝学2は、遺伝因子の伝達と作用に関わる科学である。遺伝子は、細胞の核に位置するＤＮＡ（ディオキシリボ核酸）が糸状になって構成する染色体3の上にある。染色体上の遺伝子の位置は遺伝子座4と呼ばれる。同一の遺伝子座を占める遺伝子は同一の形質に作用するが、その作用の仕方はこの遺伝子座にある遺伝子の様々な対立遺伝子5のそれぞれに対応したものである。受胎（602-1）の過程で二つの生殖細胞あるいは配偶子6が結合して形成する新しい細胞は、接合子（融合子）7と呼ばれる。
備考：一個体が持つすべての遺伝子は集合的に遺伝的物質genetic endowmentと呼ばれる。 遺伝学genetics（名）；遺伝的genetic（形）；遺伝学者geneticist（名）：遺伝学の専門家。"
,9,912,"一個体の同じ遺伝子座にある二つの遺伝子の組合わせは遺伝子型1と呼ばれる。ある任意の遺伝子座において対立遺伝子が同一であるならば、その遺伝子座は同型接合2であるといわれ、異なっている場合には異型接合3であるといわれる。表現型4とは、遺伝子型と環境によって決定された観察可能な形質のことである。ある異型接合個体（ＡＡ’）が同型接合個体（ＡＡ）と表現型上区別できない場合には、対立遺伝子Ａは対立遺伝子Ａ’に対して優生5であり、Ａ’は劣性6であるといわれる。遺伝子は突然変異7と呼ばれる突然で、一見無作為な変化を受ける。任意交配8、あるいは無作為交配8は個体群内の遺伝子の均一な分布を保証する。
備考：突然変異mutation（名）；突然変異体(突然変異株、突然変異系統)（の）mutant（名）（形）。"
,9,913,優生政策では、望ましい形質を持つ人の数を増やそうとする積極的優生学1と、望ましくない形質または遺伝的欠陥3を伝達しそうな人々の生殖を規制しようとする消極的優生学2とを区別することが多い。優性不妊手術4、すなわち子孫に望ましくない形質を伝達しそうな人々の不妊手術についての議論が注目を集めてきた。この方策に対する反対論の一つは道徳的根拠から、もう一つはそれらが劣性遺伝子（912-6）の頻度を減ずる上で比較的低い確率しか持たないことを理由に提起されている。提案された諸方策の中では、婚前検査5が特記されよう。これは結婚しようとしている二人にその子供のありうべき資質に関する情報を与えようとするもので、それにより非優生学的な結婚6をしそうな男女、すなわち欠陥児を産みそうな人々に警告が与えられる。
,9,914,生殖年齢にある個体が、同様に生殖年齢に達する子供を一定数もつ確率は恐らくその遺伝子型（912-1）に依存している。このような差別的生殖は淘汰1と呼ばれる。ある遺伝子型の淘汰値（選択価）2あるいは適応値2は、その遺伝子型を持って生殖年齢まで生存する個体の相対的な子供数である。ある個体群（population）の平均淘汰値3あるいは適応度3は、その構成員の遺伝子型に関する淘汰値の平均に等しい。個体群の遺伝的加重4は、異なる適応値をもつ種々の遺伝子型が存在することによって生ずる、平均適応値の相対的減少である。ある個体群の異なる世代に、特定の遺伝子が見出される頻度の無作為変動は、遺伝的浮動5と呼ばれる。ある個体群の遺伝子構造6は、その構成員のある遺伝子座（911-4）上の種々の対立遺伝子（911-5）の頻度分布を指している。ある個体群の遺伝子型構造7は、同一の遺伝子座の異なる遺伝子型の分布のことである。
,9,915,近親交配の個体、すなわち両親が共通の祖先を持っている個体において、二つの遺伝子が双方とも同じ祖先から伝えられ、同一の遺伝子座にあるならば、それらは系統に由来する同型遺伝子1であるといわれる。一つの個体群から無作為に選ばれた個体が系統に由来する同じ二つの遺伝子を持つ確率は、個体群の近交係数（近親交配係数）2である。個体群の血縁係数3は、その個体群から無作為に選ばれた二つの個体が同一の遺伝子座上で系統に由来する同型の遺伝子を持つ確率である。
,9,920,"人々は多くの研究において、職業、所得、教育あるいは同じような経済的地位指標に従って、多数の社会階層1または社会経済的集団1に分けられている。社会階級2という言葉は社会学的な含意を持ち、人口研究で一般に用いられている区分類型の意味とは似て非なるものである。社会を多数のそのような集団に分割することは社会成層3と呼ばれる。異なる社会階層間の移動は社会移動4と呼ばれ、社会的序列における上昇移動5と下降移動6との区別がなされる。子供（世代）の移動を親の社会階級に関連づけた場合、それは世代間社会移動7と呼ばれる。
備考：カーストcasteは閉鎖的な社会集団であり、そこでは社会的地位と社会的序列における位置が規定されている。 一個人の生涯にわたる社会移動は、世代内社会移動intra-generational social mobilityと呼ばれる。"
,9,921,労働移動1は、職業移動3と呼ばれる個人の職業の変更2だけでなく、職務移動4、あるいは雇い主の変更や産業間移動5、すなわち産業の変更をも含む一般的な用語である。
,9,922,"高齢者（324-8）と高齢化（326-3）の諸問題についての関心が老年学1と呼ばれる特定の研究分野を形成した。そこには、老人病科2と呼ばれる医学の特殊部門が含まれる。
備考：老年学gerontology（名）；老年学のgerontological（形）；老年学者gerontologist（名）：老年学の専門家。 老人病科geriatrics（名）；老人病（科）のgeriatric（形）；老人病科医geriatrician（名）：老人病科の専門家。"
,9,930,"人口政策（105-2）は、人口変動の趨勢に影響を与えるよう当局によってとられた一連の方策、あるいはそのような方策の基礎として提供された原理である。人口増加、人口成長率の加速、あるいは現実の、または切迫した人口減少あるいは人口減退2を防止するために企てられた人口増加主義的1政策と、人口成長の抑制もしくは人口増加率を減ずるための人口抑制3政策とが区別される。前者の中では、出生率（632-1）を高めようとする出生増進4政策がとりわけ重要である。出生増進政策とは対照的に、出生の頻度を減じようとする出生抑制5政策がある。人口政策はまた、人口の地域分布に影響を与えようとする人口再配分政策6を含んでいる。
備考：マルサス的Malthusian政策とも呼ばれる。906-1を見よ。"
,9,931,手当1や給付1、あるいは補助金2が、多くの国々で子供を持つ親に与えられている。一般に、手当は定期的に支払われる金額であり、一回限り支払われるのが補助金である。家族手当3あるいは児童手当3は、一定数の子供を持つ親に規則的に支払われる金額を指している。多くの財政制度では、租税の割戻し4が扶養している子供について行なわれる。いくつかの国々で支払われている他の金銭的給付としては、子供の出産時に支払われる出産手当5、妊婦に支払われる産前手当6、そして時には新婚夫婦が家庭を築く手助けのために与えられる結婚貸付金7が含まれる。
,9,932,"他の多くの公的施策、たとえば住宅計画や公衆衛生1部門の諸施策も人口現象に影響を与えるであろう。産前講座2のような妊婦のためのサービスや臨月の（603-4*）女性に対するサービスの提供は、後期胎児死亡率、乳児死亡率および妊産婦死亡率（410,411,413および424-5を参照）を引き下げるのに役立つであろう。主に母親の助けとなるようなサービスは母性サービス3と呼ばれ、育児の助けとなるようなものは乳児福祉サービス4とか児童福祉サービス4である。"
,9,933,開発途上国の出生力を引き下げようとする人口プログラム1には、家族計画教育2とか家族計画サービス3が含まれる。それらは単独で、あるいは保健プログラム4や社会福祉プログラム5、とりわけ死亡率を引き下げようとする母子保健プログラム6と共に実施されている。種々の奨励策7や抑制策8を用いて、子供数の制限への動機づけを与えようと試みた国ある。また、望ましくない出産に対する社会的圧力9や法的な制裁10も見受けられる。
